,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,train_size,rsq_train,rsq_val,rsq_test,nrmse_train,nrmse_val,nrmse_test,nrmse,decomp.rssd,MAPE_train,KL_Divergence,kl_div_obs_as_base,kl_div_obs_as_target,mape,lambda,lambda_hp,lambda_max,lambda_min_ratio,solID,trial,iterNG,iterPar,iterations,robynPareto,total_spend,mean_spend,mean_spend_adstocked,mean_carryover,mean_response,spend_share,effect_share,roi_mean,roi_total,cpa_total,cluster,top_sol,boot_mean,boot_se,ci_low,ci_up,carryover_pct
356,ooh_S,169361.4982,3199199.03,0.011072426,20377.06389,0.006030837,3199199.03,0.011072426,20377.06389,0.006030837,TRUE,1,0.95216459,NA,NA,0.048821366,NA,NA,0.048821366,0.608644977,0.051027267,0.017691147,0.020681703,0.014700591,0,24960.75306,0.000281218,65481090.25,1.00E-04,2_212_4,2,212,4,1903,8,8239693.867,52482.12654,82303.34927,29821.22273,18148.3523,0.655151359,0.159856605,0.345800628,0.388266734,2.575549001,4,FALSE,0.359933906,0.011641392,0.243336258,0.474905565,0.256445057
357,print_S,327175.5655,3025307.241,0.010470587,19269.47287,0.005703032,3025307.241,0.010470587,19269.47287,0.005703032,TRUE,1,0.95216459,NA,NA,0.048821366,NA,NA,0.048821366,0.608644977,0.051027267,0.017691147,0.020681703,0.014700591,0,24960.75306,0.000281218,65481090.25,1.00E-04,2_212_4,2,212,4,1903,8,601634.9778,3832.069922,4833.852401,1001.782479,4137.190588,0.047836968,0.151167632,1.079622938,5.028476323,0.198867398,4,FALSE,6.790420622,0.24128428,4.384629577,9.184230345,0.020020928
358,facebook_S,45590.72447,1634818.003,0.005658104,10412.85352,0.003081809,1634818.003,0.005658104,10412.85352,0.003081809,TRUE,1,0.95216459,NA,NA,0.048821366,NA,NA,0.048821366,0.608644977,0.051027267,0.017691147,0.020681703,0.014700591,0,24960.75306,0.000281218,65481090.25,1.00E-04,2_212_4,2,212,4,1903,8,334078.022,2127.88549,2409.335435,281.4499442,14082.68911,0.026563083,0.081688089,6.618161164,4.893521558,0.204351813,4,FALSE,3.151647719,0.285028816,0.308673077,5.978435404,0.196773725
359,search_S,30736.52248,1350157.918,0.004672896,8599.73196,0.002545194,1350157.918,0.004672896,8599.73196,0.002545194,TRUE,1,0.95216459,NA,NA,0.048821366,NA,NA,0.048821366,0.608644977,0.051027267,0.017691147,0.020681703,0.014700591,0,24960.75306,0.000281218,65481090.25,1.00E-04,2_212_4,2,212,4,1903,8,809960,5158.980892,6941.17417,1782.193279,8048.764732,0.064401227,0.06746428,1.560146258,1.666943945,0.599900196,4,FALSE,0.605204085,0.091570538,0,1.509483333,0.062880529
360,newsletter,263213.2462,3219008.286,0.011140986,20503.23749,0.00606818,3219008.286,0.011140986,20503.23749,0.00606818,TRUE,1,0.95216459,NA,NA,0.048821366,NA,NA,0.048821366,0.608644977,0.051027267,0.017691147,0.020681703,0.014700591,0,24960.75306,0.000281218,65481090.25,1.00E-04,2_212_4,2,212,4,1903,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.033547984
361,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
362,trend,0.24256411,67871122.44,0.234898699,432300.1429,0.127899228,67871122.44,0.234898699,432300.1429,0.127899228,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
363,season,0.236075773,86424.88823,0.000299112,550.4769951,0.000162863,86424.88823,0.000299112,550.4769951,0.000162863,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
364,holiday,1,6959499.542,0.024086494,278379.9817,0.082360798,6959499.542,0.024086494,278379.9817,0.082360798,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
365,competitor_sales_B,0.214797732,187139716.4,0.64768158,1191972.716,0.352654036,187139716.4,0.64768158,1191972.716,0.352654036,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
366,events,1.032328052,1313954.661,0.004547534,1313954.661,0.388743306,1313954.661,0.004547534,1313954.661,0.388743306,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
367,tv_S,366248.9056,12147131.58,0.04204064,77370.26485,0.022890571,12147131.58,0.04204064,77370.26485,0.022890571,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,2591412.147,16505.80985,24187.75271,7681.942857,99367.97911,0.206047363,0.548512025,6.020181984,4.68745645,0.213335315,4,FALSE,4.243054192,0.112617732,3.121313081,5.361492798,0.354757857
368,ooh_S,135911.2831,3245140.928,0.011231277,20669.68744,0.006115281,3245140.928,0.011231277,20669.68744,0.006115281,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,8239693.867,52482.12654,66230.20265,13748.07611,23595.16675,0.655151359,0.146536555,0.449584807,0.393842415,2.539086607,4,FALSE,0.359933906,0.011641392,0.243336258,0.474905565,0.194888089
369,print_S,360113.4921,3856719.12,0.01334792,24565.08994,0.007267765,3856719.12,0.01334792,24565.08994,0.007267765,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,601634.9778,3832.069922,5213.024034,1380.954112,12596.30511,0.047836968,0.174152787,3.287076011,6.410397106,0.155996576,4,FALSE,6.790420622,0.24128428,4.384629577,9.184230345,0.086850247
370,facebook_S,40240.87,1826474.28,0.00632134,11633.59414,0.003441886,1826474.28,0.00632134,11633.59414,0.003441886,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,334078.022,2127.88549,2888.566354,760.680864,15149.66611,0.026563083,0.082475694,7.119587111,5.467208735,0.182908692,4,FALSE,3.151647719,0.285028816,0.308673077,5.978435404,0.372550172
371,search_S,35207.83229,1070140.814,0.003703706,6816.18353,0.002016619,1070140.814,0.003703706,6816.18353,0.002016619,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,809960,5158.980892,6285.159611,1126.178719,4790.613218,0.064401227,0.04832294,0.928596814,1.321226745,0.756872357,4,FALSE,0.605204085,0.091570538,0,1.509483333,0.015322862
372,newsletter,225331.3691,3421514.676,0.011841698,21793.08711,0.006447648,3421514.676,0.011841698,21793.08711,0.006447648,TRUE,1,0.951807832,NA,NA,0.049003083,NA,NA,0.049003083,0.628738006,0.049980839,0.004043728,NA,0.004043728,0,18871.60147,0.000188218,65481090.25,1.00E-04,2_212_7,2,212,7,1906,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.033323941
373,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
374,trend,0.210111824,58790747.42,0.203463387,374463.3594,0.109727233,58790747.42,0.203463387,374463.3594,0.109727233,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
375,season,0.21667235,79321.49668,0.000274516,505.2324629,0.000148046,79321.49668,0.000274516,505.2324629,0.000148046,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
376,holiday,1,6959499.542,0.02408548,278379.9817,0.081572373,6959499.542,0.02408548,278379.9817,0.081572373,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
377,competitor_sales_B,0.222202466,193590994,0.669980924,1233063.656,0.361318829,193590994,0.669980924,1233063.656,0.361318829,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
378,events,1.058098097,1346754.962,0.004660858,1346754.962,0.394633256,1346754.962,0.004660858,1346754.962,0.394633256,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
379,tv_S,442274.1539,14833504.27,0.051335884,94480.9189,0.027685298,14833504.27,0.051335884,94480.9189,0.027685298,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,2591412.147,16505.80985,24407.34386,7901.534006,126296.5494,0.206047363,0.589499351,7.651642092,5.724100771,0.174699929,2,FALSE,4.604819072,0.150286869,3.385557113,5.815202641,0.458678676
380,ooh_S,226647.574,3805792.135,0.013171109,24240.71424,0.007103142,3805792.135,0.013171109,24240.71424,0.007103142,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,8239693.867,52482.12654,68612.75048,16130.62394,28308.1451,0.655151359,0.151246257,0.539386396,0.461885138,2.165040437,2,FALSE,0.386700205,0.043435777,0.035611722,0.737825708,0.285578205
381,print_S,273849.5081,4243492.97,0.014685907,27028.61764,0.007920068,4243492.97,0.014685907,27028.61764,0.007920068,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,601634.9778,3832.069922,4972.312648,1140.242726,17420.62184,0.047836968,0.168640957,4.546008343,7.053268388,0.141778243,2,FALSE,6.932481112,0.124513543,5.93535476,7.948330181,0.089437624
382,facebook_S,56591.43743,1671315.816,0.0057841,10645.32367,0.003119349,1671315.816,0.0057841,10645.32367,0.003119349,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,334078.022,2127.88549,2185.878287,57.99279636,15684.23298,0.026563083,0.066419881,7.370806866,5.002770928,0.199889224,2,FALSE,2.890124858,0.312323925,0.370767066,5.420020104,0.09201918
383,search_S,28272.75906,608779.6456,0.002106868,3877.577361,0.001136228,608779.6456,0.002106868,3877.577361,0.001136228,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,809960,5158.980892,6382.5056,1223.524709,2449.801152,0.064401227,0.024193555,0.474861451,0.751616926,1.330464982,2,FALSE,0.827390496,0.181119773,0,2.284989524,0.019175608
384,newsletter,225785.7733,3019806.858,0.010450966,19234.43859,0.005636177,3019806.858,0.010450966,19234.43859,0.005636177,TRUE,1,0.951507704,NA,NA,0.049155435,NA,NA,0.049155435,0.647112513,0.050589015,0.003230835,NA,0.003230835,0,8594.058344,3.12E-05,65481090.25,1.00E-04,2_215_2,2,215,2,1928,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.008685477
385,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
386,trend,0.24872323,69594487.08,0.240860936,443276.9878,0.130495806,69594487.08,0.240860936,443276.9878,0.130495806,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
387,season,0.247875589,90744.6784,0.00031406,577.9915822,0.000170154,90744.6784,0.00031406,577.9915822,0.000170154,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
388,holiday,1,6959499.542,0.02408627,278379.9817,0.081951965,6959499.542,0.02408627,278379.9817,0.081951965,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
389,competitor_sales_B,0.214706498,187060229.9,0.647400446,1191466.432,0.350754441,187060229.9,0.647400446,1191466.432,0.350754441,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
390,events,1.045647143,1330907.297,0.004606163,1330907.297,0.391804278,1330907.297,0.004606163,1330907.297,0.391804278,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
391,tv_S,364010.9146,10461569.37,0.036206652,66634.19981,0.019616366,10461569.37,0.036206652,66634.19981,0.019616366,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,2591412.147,16505.80985,23580.87682,7075.066966,77564.42119,0.206047363,0.503607842,4.699219359,4.03701487,0.247707782,4,FALSE,4.243054192,0.112617732,3.121313081,5.361492798,0.285210768
392,ooh_S,132710.484,3551058.4,0.012289928,22618.20637,0.006658548,3551058.4,0.012289928,22618.20637,0.006658548,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,8239693.867,52482.12654,69422.48114,16940.3546,25037.06794,0.655151359,0.170943841,0.477058945,0.430969701,2.320348735,4,FALSE,0.359933906,0.011641392,0.243336258,0.474905565,0.206225801
393,print_S,218005.3003,5290604.97,0.018310359,33698.12083,0.009920351,5290604.97,0.018310359,33698.12083,0.009920351,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,601634.9778,3832.069922,4545.378349,713.3084267,38745.27537,0.047836968,0.2546836,10.11079551,8.793712409,0.113717615,4,FALSE,6.790420622,0.24128428,4.384629577,9.184230345,0.145767714
394,facebook_S,18932.16879,512269.2373,0.001772923,3262.861384,0.00096055,512269.2373,0.001772923,3262.861384,0.00096055,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,334078.022,2127.88549,2137.081902,9.196411461,2727.588989,0.026563083,0.024660048,1.281830719,1.533382035,0.652153199,4,FALSE,3.151647719,0.285028816,0.308673077,5.978435404,9.35E-05
395,search_S,22962.13585,957743.6047,0.003314674,6100.277737,0.001795854,957743.6047,0.003314674,6100.277737,0.001795854,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,809960,5158.980892,5871.650935,712.6700434,5914.33698,0.064401227,0.046104669,1.146415756,1.182457905,0.845696067,4,FALSE,0.605204085,0.091570538,0,1.509483333,0.017533969
396,newsletter,159072.26,3131418.666,0.010837589,19945.34182,0.005871686,3131418.666,0.010837589,19945.34182,0.005871686,TRUE,1,0.951429438,NA,NA,0.049195087,NA,NA,0.049195087,0.605081047,0.049914835,0.018427455,0.029986457,0.006868453,0,16282.13357,0.000148669,65481090.25,1.00E-04,2_217_5,2,217,5,1949,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.017311419
397,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
398,trend,0.215127925,60194287.49,0.208355874,383403.105,0.1126964,60194287.49,0.208355874,383403.105,0.1126964,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
399,season,0.207742521,76052.37907,0.000263247,484.4100578,0.000142386,76052.37907,0.000263247,484.4100578,0.000142386,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
400,holiday,1,6959499.542,0.024089539,278379.9817,0.081826207,6959499.542,0.024089539,278379.9817,0.081826207,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
401,competitor_sales_B,0.226397534,197245891.9,0.682744856,1256343.261,0.369285906,197245891.9,0.682744856,1256343.261,0.369285906,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
402,events,1.049972552,1336412.71,0.004625845,1336412.71,0.392821289,1336412.71,0.004625845,1336412.71,0.392821289,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
403,tv_S,368298.6139,13098223.18,0.045338052,83428.1731,0.024522636,13098223.18,0.045338052,83428.1731,0.024522636,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,2591412.147,16505.80985,25591.39712,9085.587267,108535.9561,0.206047363,0.660960999,6.575621374,5.054473174,0.197844556,4,FALSE,4.243054192,0.112617732,3.121313081,5.361492798,0.414741023
404,ooh_S,193808.8246,1933732.411,0.006693401,12316.76695,0.003620355,1933732.411,0.006693401,12316.76695,0.003620355,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,8239693.867,52482.12654,73062.92381,20580.79727,3669.014085,0.655151359,0.097579778,0.069909783,0.234684982,4.261031062,4,FALSE,0.359933906,0.011641392,0.243336258,0.474905565,0.060795434
405,print_S,414859.7818,2671769.048,0.009248033,17017.63725,0.005002115,2671769.048,0.009248033,17017.63725,0.005002115,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,601634.9778,3832.069922,4435.549061,603.479139,2467.909612,0.047836968,0.134822496,0.644014765,4.440847269,0.225182255,4,FALSE,6.790420622,0.24128428,4.384629577,9.184230345,0.004802383
406,facebook_S,48658.92265,1761172.063,0.006096102,11217.65645,0.003297286,1761172.063,0.006096102,11217.65645,0.003297286,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,334078.022,2127.88549,2227.349901,99.46441018,15930.95771,0.026563083,0.088872058,7.486755175,5.271738776,0.189690734,4,FALSE,3.151647719,0.285028816,0.308673077,5.978435404,0.076005832
407,search_S,15649.16201,352041.3678,0.001218552,2242.301706,0.000659096,352041.3678,0.001218552,2242.301706,0.000659096,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,809960,5158.980892,6549.151114,1390.170223,1621.015781,0.064401227,0.01776467,0.314212403,0.434640436,2.300752338,4,FALSE,0.605204085,0.091570538,0,1.509483333,0.036678392
408,newsletter,192117.7336,3272240.543,0.011326499,20842.29645,0.006126324,3272240.543,0.011326499,20842.29645,0.006126324,TRUE,1,0.952337599,NA,NA,0.048732998,NA,NA,0.048732998,0.729010524,0.049614209,0.003062388,0.000724528,0.005400249,0,7283.741524,1.12E-05,65481090.25,1.00E-04,2_220_7,2,220,7,1978,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.018877315
409,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.952160084,NA,NA,0.048823665,NA,NA,0.048823665,0.617970285,0.049132462,0.004692856,NA,0.004692856,0,12719.89849,9.43E-05,65481090.25,1.00E-04,2_222_7,2,222,7,1996,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,NA
410,trend,0.232978596,65189029.23,0.225608008,415216.7467,0.122121101,65189029.23,0.225608008,415216.7467,0.122121101,TRUE,1,0.952160084,NA,NA,0.048823665,NA,NA,0.048823665,0.617970285,0.049132462,0.004692856,NA,0.004692856,0,12719.89849,9.43E-05,65481090.25,1.00E-04,2_222_7,2,222,7,1996,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,NA
411,season,0.227052511,83121.56568,0.000287669,529.4367241,0.000155715,83121.56568,0.000287669,529.4367241,0.000155715,TRUE,1,0.952160084,NA,NA,0.048823665,NA,NA,0.048823665,0.617970285,0.049132462,0.004692856,NA,0.004692856,0,12719.89849,9.43E-05,65481090.25,1.00E-04,2_222_7,2,222,7,1996,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,NA
412,holiday,1,6959499.542,0.02408563,278379.9817,0.081875478,6959499.542,0.02408563,278379.9817,0.081875478,TRUE,1,0.952160084,NA,NA,0.048823665,NA,NA,0.048823665,0.617970285,0.049132462,0.004692856,NA,0.004692856,0,12719.89849,9.43E-05,65481090.25,1.00E-04,2_222_7,2,222,7,1996,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,NA
