,ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_S,search_S,newsletter,intercept,depVarHat,solID,cluster,top_sol
3242,11-12-2017,2260396.667,722212.1988,250350.7617,0,1129648.711,0,3249.44662,89428.5612,2.316065356,5157.801541,74151.2329,86618.97154,17668.00009,2378488.002,4_213_5,4,FALSE
3243,18-12-2017,2399176.667,721916.5863,274789.8909,0,1088182.69,0,116257.7455,119946.47,0.009883216,688.0476027,76393.39434,106103.7095,17668.00009,2521946.544,4_213_5,4,FALSE
3244,25-12-2017,3827520,721620.9738,305724.024,447362.9951,1023310.985,0,250995.6941,88600.20244,119440.0978,25645.28252,62244.0287,133979.4157,17668.00009,3196591.7,4_213_5,4,FALSE
3245,01-01-2018,3109461.667,721325.3613,291756.6574,199488.0817,1031908.487,0,49335.8314,62170.96501,43228.4623,13792.42327,64593.43662,165783.737,17668.00009,2661051.443,4_213_5,4,FALSE
3246,08-01-2018,2228128.333,721029.7488,228541.3654,0,1101373.851,0,5158.335225,51263.15362,248.8513553,18713.37136,66803.36234,172840.2696,17668.00009,2383640.309,4_213_5,4,FALSE
3247,15-01-2018,2202593.333,720734.1363,154335.2003,0,952391.6664,0,49886.75296,33948.07887,123158.8848,143.3004627,60259.927,92409.00524,17668.00009,2204934.952,4_213_5,4,FALSE
3248,22-01-2018,1918293.333,720411.7937,105301.2501,0,889001.7686,0,5222.615546,98569.46499,146165.364,0.78723311,51172.74766,46513.9915,17668.00009,2080027.783,4_213_5,4,FALSE
3249,29-01-2018,1862458.333,720089.4512,83800.79491,0,856685.7817,0,21731.55865,70284.95692,4983.954071,0.004315372,46966.95067,35794.87157,17668.00009,1858006.324,4_213_5,4,FALSE
3250,05-02-2018,1975951.667,719767.1087,68044.23088,0,968439.6774,0,2135.338679,47918.11687,18306.21138,46.37490083,60999.22568,110408.1737,17668.00009,2013732.458,4_213_5,4,FALSE
3251,12-02-2018,1827318.333,719444.7661,40924.16788,0,860861.2234,0,2837.612043,98164.7561,87.72835626,0.254389176,1134.867574,73246.53618,17668.00009,1814369.912,4_213_5,4,FALSE
3252,19-02-2018,1656268.333,719122.4236,2030.522003,0,807048.2629,0,267.7865919,69950.45675,30401.38918,0.001394473,15.21168697,57560.35582,17668.00009,1704064.41,4_213_5,4,FALSE
3253,26-02-2018,1703790,718800.0811,-42331.1009,0,765762.2264,0,3062.722693,102140.5066,84360.37846,7.64E-06,17607.86681,51285.45075,17668.00009,1718356.132,4_213_5,4,FALSE
3254,05-03-2018,1488115,718477.7385,-88557.54452,0,742888.263,0,289.1667477,73255.64209,727.1308004,4.19E-08,26726.27131,46427.88526,17668.00009,1537902.553,4_213_5,4,FALSE
3255,12-03-2018,1727330,718155.3822,-132032.0974,0,722318.3168,0,74103.84448,117102.3884,143799.091,2.30E-10,26786.55929,26717.4658,17668.00009,1714618.951,4_213_5,4,FALSE
3256,19-03-2018,1208246.667,717833.026,-163612.7481,0,604378.748,0,8220.562439,86087.94271,4404.765973,1.26E-12,19304.4427,27263.96111,17668.00009,1321548.701,4_213_5,4,FALSE
3257,26-03-2018,1388960,717510.6697,-179812.635,16710.51589,627611.9326,0,15768.52062,115970.2302,6028.438423,6.90E-15,20186.91661,48431.28975,17668.00009,1406073.879,4_213_5,4,FALSE
3258,02-04-2018,2408331.667,717188.3134,-194371.0758,868832.1001,536659.9271,0,1529.516644,85094.51248,26.68741049,3.78E-17,15550.9688,30885.53287,17668.00009,2079064.483,4_213_5,4,FALSE
3259,09-04-2018,1131721.667,716865.9571,-228447.5379,0,564709.7312,0,143.946622,74046.0165,0.113898311,2.07E-19,17198.65506,83272.08282,17668.00009,1245456.965,4_213_5,4,FALSE
3260,16-04-2018,950015,716543.6008,-283292.3034,0,474296.6324,0,13.50807157,50778.50135,0.000486025,1832.450291,12191.56075,65879.9383,17668.00009,1055911.889,4_213_5,4,FALSE
3261,23-04-2018,801298.3333,716221.2443,-329408.8116,0,389978.4656,0,1.26726439,134102.2953,2.07E-06,10.33231904,6212.749966,22493.81286,17668.00009,957279.3562,4_213_5,4,FALSE
3262,30-04-2018,779838.3333,715898.8879,-333809.7235,299678.7779,381702.4512,0,0.118885815,101470.3676,8.85E-09,46887.60022,3848.454719,15062.39765,17668.00009,1248407.333,4_213_5,4,FALSE
3263,07-05-2018,889546.6667,715576.5314,-299735.9288,-61196.09559,439843.4363,0,0.011153003,111112.9599,3.78E-11,892.3992088,8173.509718,3895.661365,17668.00009,936230.4847,4_213_5,4,FALSE
3264,14-05-2018,862850,715254.1749,-270450.1548,0,412085.4714,0,0.001046293,80874.69279,34665.43199,47886.0344,113.280354,28505.82593,17668.00009,1066602.758,4_213_5,4,FALSE
3265,21-05-2018,2601601.667,714931.8184,-285994.1621,279917.7155,461322.5911,1130378.465,3.383815732,85956.17034,186.6513143,962.0454413,1.511193207,40142.17535,17668.00009,2445476.366,4_213_5,4,FALSE
3266,28-05-2018,905008.3333,714609.4619,-338997.7989,0,442797.915,0,0.317447145,60062.13307,11387.19109,467.3319794,5113.763582,62646.28476,17668.00009,975754.6,4_213_5,4,FALSE
3267,04-06-2018,910551.6667,714287.1055,-381425.2878,0,454532.2762,0,0.029780595,40309.38447,52.14530154,2.580050055,8554.736207,67614.20565,17668.00009,921595.1754,4_213_5,4,FALSE
3268,11-06-2018,923853.3333,713964.7489,-376352.5755,0,432092.5528,0,775.3399335,26260.78254,21039.79464,0.014143433,8638.203054,32569.13295,17668.00009,876655.9935,4_213_5,4,FALSE
3269,18-06-2018,982420,713642.3923,-335183.9266,0,488645.1181,0,72.85437749,64432.20018,102.7158221,7.75E-05,12572.73336,49488.26928,17668.00009,1011440.357,4_213_5,4,FALSE
3270,25-06-2018,1056811.667,713320.0358,-297734.3413,0,504487.9881,0,6.835703419,43532.71605,79362.00489,7011.599193,12230.79219,43611.5162,17668.00009,1123497.147,4_213_5,4,FALSE
3271,02-07-2018,932326.6667,712997.6792,-281484.0218,0,425239.4978,0,3402.782045,135936.9032,645.0666929,43.01483632,7035.622883,36846.92033,17668.00009,1058331.465,4_213_5,4,FALSE
3272,09-07-2018,1126221.667,712675.3226,-263022.6073,0,532462.6237,0,321.5025819,103184.4103,92328.80473,29394.49664,11075.34846,35212.65461,17668.00009,1271300.556,4_213_5,4,FALSE
3273,16-07-2018,1140006.667,712352.966,-213517.1368,0,537560.3012,0,1591.608411,111582.3949,880.6536559,291.0350183,11853.07653,23246.98219,17668.00009,1203509.881,4_213_5,4,FALSE
3274,23-07-2018,1479303.333,712030.6095,-141781.4759,0,689711.2394,0,2848.508737,81279.55538,20193.31674,1.602427933,22149.86475,43957.49831,17668.00009,1448058.719,4_213_5,4,FALSE
3275,30-07-2018,1647193.333,711708.2529,-88549.21317,0,822744.9887,0,268.8210541,56375.23593,98.01519549,0.00878413,30706.63862,26185.85737,17668.00009,1577206.605,4_213_5,4,FALSE
3276,06-08-2018,2009478.333,711385.8962,-77024.48272,0,905213.1436,0,3438.64807,116091.6078,40755.34352,4.82E-05,40989.72794,112386.4151,17668.00009,1870904.3,4_213_5,4,FALSE
3277,13-08-2018,1523443.333,711063.5396,-81119.94467,0,753976.0559,0,324.9157283,85200.8374,230.0210744,10107.68907,675.0527882,74151.15275,17668.00009,1572277.32,4_213_5,4,FALSE
3278,20-08-2018,1420118.333,710741.183,-52823.40085,0,630189.2216,0,98991.3522,123750.3209,0.982895689,65.45264055,9.028974953,57919.51638,17668.00009,1586511.658,4_213_5,4,FALSE
3279,27-08-2018,1673551.667,710418.8264,22368.31786,0,829795.6978,0,11698.40521,91998.03195,0.004194222,10705.14177,25039.45124,104348.5335,17668.00009,1824040.41,4_213_5,4,FALSE
3280,03-09-2018,2061091.667,710096.4698,108224.7403,0,957930.7713,0,8034.248765,112011.3751,87.87481368,70.07244936,47903.33996,150287.5268,17668.00009,2112314.419,4_213_5,4,FALSE
3281,10-09-2018,2144110,709774.1132,159034.2693,0,1068776.507,0,766.5405864,81650.07916,53.22494251,0.38452037,60222.06215,135099.6417,17668.00009,2233044.822,4_213_5,4,FALSE
3282,17-09-2018,2058653.333,709451.7566,169251.5597,0,979480.3028,0,72.02622976,99180.68297,70952.48876,5647.178741,52361.75687,163461.3657,17668.00009,2267527.119,4_213_5,4,FALSE
3283,24-09-2018,2208345,709129.4,173396.7864,0,1090609.043,0,25.66513819,95189.8299,526.2570213,33.85926069,64735.02898,68246.64102,17668.00009,2219560.511,4_213_5,4,FALSE
3284,01-10-2018,2603008.333,708807.0434,200740.8041,31472.14546,1180682.536,0,321997.5749,91461.25599,3783.845637,270.9324983,80664.74066,84279.69215,17668.00009,2721828.571,4_213_5,4,FALSE
3285,08-10-2018,2313193.333,708484.6868,243479.8379,0,1139605.683,0,91704.06525,64473.03483,4190.087696,1876.936026,76158.67712,67474.48482,17668.00009,2415115.494,4_213_5,4,FALSE
3286,15-10-2018,2813106.667,708162.3302,275992.1321,0,1252425.713,0,112896.9986,104759.0742,563.9905929,3298.70404,86697.63417,109713.7109,17668.00009,2672178.288,4_213_5,4,FALSE
3287,22-10-2018,2665110,707839.9736,295394.2263,0,1332486.082,0,13846.86943,75456.07471,2.414803838,19.03579419,95237.71246,123986.6275,17668.00009,2661937.017,4_213_5,4,FALSE
3288,29-10-2018,2947875,707517.6169,326750.5357,0,1330841.81,0,27803.71301,51859.55807,1629.989961,28579.82975,99561.24404,118430.9734,17668.00009,2710643.271,4_213_5,4,FALSE
3289,05-11-2018,2768941.667,707195.2602,384012.3762,0,1345002.375,0,2768.659534,131174.2847,934.3396325,276.7844669,102548.4802,87869.53989,17668.00009,2779450.1,4_213_5,4,FALSE
3290,12-11-2018,2666240,706872.9035,438430.4915,0,1191708.787,0,95713.48218,98757.09194,4.009422257,32787.93448,2610.996911,63480.61267,17668.00009,2648034.309,4_213_5,4,FALSE
3291,19-11-2018,2559550,706550.5469,440889.1312,0,1267938.111,0,11214.60042,104658.3651,0.017109357,357.9489326,35.24052942,53728.12867,17668.00009,2603040.09,4_213_5,4,FALSE
3292,26-11-2018,2653766.667,706228.1902,377653.0764,0,1128543.645,0,96586.556,75371.09778,120051.0806,24257.88002,89935.85109,14697.1455,17668.00009,2650992.523,4_213_5,4,FALSE
3293,03-12-2018,2144703.333,705905.8335,293569.6734,0,1062731.437,0,11342.65587,101779.8659,1820.156044,210.5186189,100068.0003,64296.68626,17668.00009,2359392.827,4_213_5,4,FALSE
3294,10-12-2018,2451681.667,705583.4768,251113.1789,0,1196307.687,0,1089.829665,72954.06101,32523.31103,1.157685927,116170.997,137136.5914,17668.00009,2530548.291,4_213_5,4,FALSE
3295,17-12-2018,2469486.667,705261.1202,268119.8981,0,1230204.607,0,102.4724511,72965.58673,172.3293845,0.006346117,117610.1273,116223.6008,17668.00009,2528327.748,4_213_5,4,FALSE
3296,24-12-2018,3208150,704938.7635,302462.9785,447362.9951,1216710.975,0,324579.9233,49953.37559,44124.31148,33791.55878,129024.4525,164311.2821,17668.00009,3434928.616,4_213_5,4,FALSE
3297,31-12-2018,2746851.667,704616.4068,298486.5838,199488.0817,1095189.525,0,241805.9552,33015.5549,255.8592377,380.453014,112544.9628,151035.5381,17668.00009,2854486.921,4_213_5,4,FALSE
3298,04-01-2016,2171506.667,579923.3059,257131.1866,0,1268891.701,0,5068.512559,117244.3247,11334.85138,1464.735132,2342.693635,42238.88498,0,2285640.196,4_214_7,4,FALSE
3299,11-01-2016,2464131.667,580326.265,188950.2049,0,1355822.025,0,1056.625585,92030.68431,168647.1639,1674.369223,3122.140006,37023.99335,0,2428653.471,4_214_7,4,FALSE
3300,18-01-2016,2012520,580729.2241,125103.3972,0,1219622.949,0,88.49826904,68275.36844,5422.587025,1403.971731,1692.671987,35840.85023,0,2038179.518,4_214_7,4,FALSE
3301,25-01-2016,1738911.667,581132.1831,89705.49387,0,1007089.891,0,7.394260223,48161.97076,86478.97336,1022.174219,1450.258952,28757.90233,0,1843806.242,4_214_7,4,FALSE
3302,01-02-2016,1772306.667,581535.1422,74069.6997,0,997029.5337,0,4162.55661,71706.58479,796.7056725,15.23378349,1125.732755,18772.97148,0,1749214.161,4_214_7,4,FALSE
3303,08-02-2016,1809058.333,581938.1013,56434.4397,0,1068425.942,0,351.375626,50944.09246,14401.83899,1050.486653,1019.600696,16463.14292,0,1791029.02,4_214_7,4,FALSE
3304,15-02-2016,1952740,582341.0603,26382.35966,0,1059402.44,0,109135.9053,34692.16482,4422.894456,300.5965814,16.001102,27066.54782,0,1843759.97,4_214_7,4,FALSE
3305,22-02-2016,1507805,582744.0194,-12643.48174,0,914616.8737,0,12541.96145,22881.96224,23.79373141,4.030464127,0.248060012,31482.29363,0,1551651.701,4_214_7,4,FALSE
3306,29-02-2016,1510391.667,583146.9784,-55268.807,0,829906.3565,0,61628.42796,14755.12126,0.125209681,487.4820684,347.4080927,8572.587079,0,1443575.68,4_214_7,4,FALSE
3307,07-03-2016,1588840,583549.9375,-98588.19671,0,908992.8544,0,6086.822735,9370.585567,131315.4367,6.710623296,911.8233653,9316.353346,0,1550962.328,4_214_7,4,FALSE
3308,14-03-2016,1605990,583952.8965,-136518.5433,0,898516.7721,0,13753.08682,69128.45689,1981.024889,0.08644546,747.3517896,6581.050341,0,1438142.182,4_214_7,4,FALSE
3309,21-03-2016,1356010,584355.8555,-160691.906,19091.35992,822422.4009,0,1189.801445,48849.98088,10.52693122,0.001112596,664.9430351,7657.351837,0,1323550.316,4_214_7,4,FALSE
3310,28-03-2016,2103936.667,584758.8146,-173070.4084,992619.6436,819972.6267,0,99.68579883,81693.67419,106555.6053,2719.283767,800.8656052,10943.88751,0,2427093.679,4_214_7,4,FALSE
3311,04-04-2016,1120835,585161.7736,-191447.7361,0,680170.1173,0,8.329240638,59273.16066,1188.929451,57.80046738,464.1025367,11670.05886,0,1146546.536,4_214_7,4,FALSE
3312,11-04-2016,1141140,585564.7327,-231978.9353,0,685704.9878,0,0.695790064,83356.22192,6.292865334,0.74969483,388.3055243,5149.142604,0,1128192.194,4_214_7,4,FALSE
3313,18-04-2016,1166880,585967.6917,-284856.2062,0,666503.2337,0,1456.831683,60694.1996,0.033112052,453.3690571,340.2148981,11650.78961,0,1042210.157,4_214_7,4,FALSE
3314,25-04-2016,888806.6667,586370.6508,-316648.0706,342375.7498,538619.0168,0,122.1404063,42152.87154,0.000174225,6.210785918,335.5956749,8437.176478,0,1201771.342,4_214_7,4,FALSE
3315,02-05-2016,898873.3333,586773.6099,-305105.1028,-69915.05791,520682.0849,0,10.2060076,28210.05281,95210.03315,0.080001273,163.4797027,6361.360028,0,862390.7458,4_214_7,4,FALSE
3316,09-05-2016,889373.3333,587176.569,-268998.9347,0,535159.6773,0,0.852571362,73033.45398,949.0961104,0.001029655,174.8739524,2694.708476,0,930190.2977,4_214_7,4,FALSE
3317,16-05-2016,1915375,587579.5281,-253959.7678,319799.2143,552931.7748,0,0.071218927,52030.65157,5.017452272,1075.041276,2.716243647,19890.44838,0,1279354.696,4_214_7,4,FALSE
3318,23-05-2016,1006845,587982.4872,-284683.3234,0,599022.4615,0,0.00594921,97573.19453,0.026400865,16.1536466,0.042102288,28535.02539,0,1028446.073,4_214_7,4,FALSE
3319,30-05-2016,869198.3333,588385.4463,-336820.8804,0,526751.1207,0,0.000496962,73271.02629,0.000138913,0.208352174,81.63650673,17654.53978,0,869323.0982,4_214_7,4,FALSE
3320,06-06-2016,727250,588788.4053,-362657.4771,0,441642.5266,0,4.15E-05,52225.8334,7.31E-07,0.002681639,104.4611474,8335.708435,0,728439.4605,4_214_7,4,FALSE
3321,13-06-2016,753730,589191.3644,-342199.4615,0,457855.0649,0,3.47E-06,35656.30873,3.85E-09,3.45E-05,184.3303128,8145.301659,0,748832.9086,4_214_7,4,FALSE
3322,20-06-2016,999196.6667,589594.3235,-300557.4788,0,548056.7878,0,6614.52294,96445.93573,2.02E-11,529.6139082,237.8825792,3277.088585,0,944198.6763,4_214_7,4,FALSE
3323,27-06-2016,845843.3333,589997.2826,-272766.6956,0,514272.464,0,561.8382621,72245.13093,1.06E-13,7.334714784,213.0301126,2796.623731,0,907327.0088,4_214_7,4,FALSE
3324,04-07-2016,1126016.667,590400.2417,-260610.7296,0,634917.248,0,2119.877401,51384.37681,15666.91256,0.09449281,285.771006,3135.848743,0,1037299.641,4_214_7,4,FALSE
3325,11-07-2016,1140978.333,590803.2008,-234651.108,0,692655.1418,0,178.0264718,35022.79582,89.37853443,0.001216171,366.2908082,7142.440719,0,1091606.168,4_214_7,4,FALSE
3326,18-07-2016,1242656.667,591206.159,-177397.5096,0,695816.6514,0,87.72728829,121702.1993,13607.5228,1009.907696,211.6991322,6795.226136,0,1253039.583,4_214_7,4,FALSE
3327,25-07-2016,1293483.333,591609.1172,-111476.185,0,783606.079,0,7.329828633,96520.65538,76.77966954,15.02249565,362.5426461,15021.3347,0,1375742.676,4_214_7,4,FALSE
3328,01-08-2016,1484843.333,592012.0753,-75202.83952,0,799915.2256,0,15531.4879,110697.5439,0.404143633,1943.664206,566.8095653,16224.00067,0,1461688.372,4_214_7,4,FALSE
3329,08-08-2016,1485698.333,592415.0335,-74586.14004,0,898973.9784,0,1349.875485,85601.37381,123.8521133,33.77681221,776.1505851,23827.037,0,1528514.938,4_214_7,4,FALSE
3330,15-08-2016,1556608.333,592817.9917,-72107.18278,0,866396.439,0,21584.18702,62629.30574,0.652070206,91.50325851,12.1442581,30167.87243,0,1501592.913,4_214_7,4,FALSE
3331,22-08-2016,1391206.667,593220.9499,-28541.15143,0,802245.6495,0,1905.965888,43668.99077,110132.2252,44.47534511,0.188259787,32723.97506,0,1555401.268,4_214_7,4,FALSE
3332,29-08-2016,2018783.333,593623.9081,51355.07199,0,1103448.343,0,15638.64839,103514.6579,1276.863817,0.575830811,760.185347,11017.29429,0,1880635.549,4_214_7,4,FALSE
3333,05-09-2016,2170721.667,594026.8662,123992.6846,0,1184911.477,0,20724.88665,101466.6364,5223.090975,0.285526664,1341.463504,5148.374901,0,2036835.766,4_214_7,4,FALSE
3334,12-09-2016,2247670,594429.8243,156179.3082,0,1330150.247,0,1825.935675,111441.6121,28.21299773,0.003674967,1658.557853,11168.30881,0,2206882.011,4_214_7,4,FALSE
3335,19-09-2016,2192026.667,594832.7824,159216.9577,0,1210388.037,0,153.2280462,94839.99036,172437.9225,1568.177955,1805.902104,19049.22615,0,2254292.224,4_214_7,4,FALSE
3336,26-09-2016,1895213.333,595235.7405,169376.8462,0,1122283.677,0,12.80467587,110072.0676,6264.087882,25.52467974,1394.519469,7303.7902,0,2011969.059,4_214_7,4,FALSE
3337,03-10-2016,2232910,595638.6987,202818.7317,35956.16438,1163533.581,0,273304.6204,109415.497,70236.3593,842.0879302,1714.411026,15657.11986,0,2469117.271,4_214_7,4,FALSE
3338,10-10-2016,2406035,596041.6568,241915.3663,0,1403076.013,0,72236.15722,84364.62568,91491.88656,1283.620798,2548.795521,33442.93388,0,2526401.056,4_214_7,4,FALSE
3339,17-10-2016,2252445,596444.6126,266607.3057,0,1225168.735,0,199775.3278,77403.33217,881.2468853,2366.063095,2387.935524,44467.06819,0,2415501.628,4_214_7,4,FALSE
3340,24-10-2016,2663125,596847.5685,285709.0455,0,1520376.987,0,33372.1895,106404.8433,61705.01817,2825.460511,2852.775318,35926.32901,0,2646020.217,4_214_7,4,FALSE
3341,31-10-2016,2974771.667,597250.5244,324272.1268,0,1626077.876,0,213765.9904,81488.3564,467.8324635,3184.841743,4321.56073,27219.22115,0,2878048.33,4_214_7,4,FALSE
3342,07-11-2016,2826128.333,597653.4803,382277.2791,0,1606900.137,0,38397.75041,104542.6989,86598.49767,3516.327262,3381.057556,46165.41525,0,2869432.644,4_214_7,4,FALSE
3343,14-11-2016,3182900,598056.4362,420675.1906,0,1743792.391,0,107932.1022,79728.72515,798.6356749,2678.860049,54.64318962,39041.47968,0,2992758.464,4_214_7,4,FALSE
3344,21-11-2016,2964696.667,598459.392,399379.0396,0,1642787.283,0,22098.11074,104626.7822,37704.95456,3312.899446,0.847512819,36231.36626,0,2844600.675,4_214_7,4,FALSE
3345,28-11-2016,2848525,598862.3479,325863.0876,0,1698226.41,0,1954.003853,79807.86352,15915.45162,2293.587688,13607.58298,47602.31221,0,2784132.647,4_214_7,4,FALSE
3346,05-12-2016,2740160,599258.3963,255153.3377,0,1498155.27,0,5566.479346,116507.3096,90.91793254,479.6013401,16534.00309,83506.26462,0,2575251.58,4_214_7,4,FALSE
3347,12-12-2016,2380508.333,599654.4446,236579.2161,0,1438123.704,0,471.5597315,91297.22731,0.478596499,907.3675154,13666.28071,55069.37595,0,2435769.654,4_214_7,4,FALSE
3348,19-12-2016,2230915,600050.493,264930.0658,-336831.3272,1296741.258,0,39.43785451,125769.3058,0.002518226,166.7085965,11667.43642,21198.64726,0,1983732.028,4_214_7,4,FALSE
3349,26-12-2016,3659425,600446.5414,289139.1231,1053637.083,1406432.559,0,213118.3479,100699.0667,1.33E-05,3248.820491,13867.21871,5659.820063,0,3686248.581,4_214_7,4,FALSE
3350,02-01-2017,2827008.333,600842.5897,266491.0929,0,1364219.484,0,148974.5887,133726.5468,177745.4258,2013.022485,13199.05203,60746.58267,0,2767958.385,4_214_7,4,FALSE
3351,09-01-2017,2042143.333,601238.6381,201982.2404,0,1239988.914,0,19841.6575,109109.3508,7890.814752,2552.141762,12140.99851,48366.28037,0,2243111.036,4_214_7,4,FALSE
3352,16-01-2017,2113358.333,601629.6991,134657.617,0,1219157.555,0,4821.988193,84070.35683,1495.861169,2918.426485,10799.0614,62868.08684,0,2122418.652,4_214_7,4,FALSE
3353,23-01-2017,2179918.333,602020.76,93980.07164,0,1273196.136,0,407.720418,61307.69964,79084.07033,3247.660446,11383.38162,37883.09408,0,2162510.594,4_214_7,4,FALSE
3354,30-01-2017,2370613.333,602411.821,76435.55049,0,1291261.879,0,40689.78782,42632.24142,684.6186187,2012.504162,12202.02663,47487.01877,0,2115817.447,4_214_7,4,FALSE
3355,06-02-2017,1814556.667,602802.8819,60428.94398,0,1100475.32,0,3784.331374,28557.73796,3.614513279,35.41237036,7749.911601,17951.63662,0,1821789.79,4_214_7,4,FALSE
3356,13-02-2017,1951668.333,603193.9429,32601.6776,0,1144453.179,0,319.1430878,96980.96368,0.019018739,3721.779428,132.5656197,27710.89353,0,1909114.164,4_214_7,4,FALSE
3357,20-02-2017,1918238.333,603585.0038,-5304.471093,0,1116660.204,0,26.68063714,72731.41461,74661.4152,95.16854547,2.058029153,31741.40696,0,1894198.881,4_214_7,4,FALSE
3358,27-02-2017,1472390,603976.0648,-47518.31445,0,873668.9844,0,2.228891642,51782.78533,623.8215275,5606.482695,2139.929539,43796.5371,0,1534078.52,4_214_7,4,FALSE
3359,06-03-2017,1477865,604323.244,-90995.94237,0,853053.7662,0,0.18618948,35322.48232,112417.7335,286.5574727,3715.383149,27798.60805,0,1545922.018,4_214_7,4,FALSE
3360,13-03-2017,1300166.667,604670.4233,-130563.0665,0,749454.0617,0,1189.883473,23326.1495,1336.746766,3.834739936,3348.520701,41379.90585,0,1294146.459,4_214_7,4,FALSE
3361,20-03-2017,1160205,605017.6025,-157530.2945,0,658313.9106,0,99.692692,15054.19841,153072.666,0.049379701,2617.46549,41971.205,0,1318616.496,4_214_7,4,FALSE
3362,27-03-2017,1356871.667,605364.7818,-171070.3365,0,814500.8882,0,8.32981674,56153.69892,3343.652161,558.0282875,4086.175238,47621.83747,0,1360567.055,4_214_7,4,FALSE
3363,03-04-2017,1355833.333,605711.961,-186770.5865,0,822969.3019,0,0.69583819,38641.97746,17.88986215,7.759893319,4012.619236,14385.4558,0,1298977.075,4_214_7,4,FALSE
3364,10-04-2017,1176266.667,606059.1403,-223120.5397,19091.35992,675193.4279,0,0.058126313,133319.5125,0.094139011,0.099976045,2586.98557,4322.022028,0,1217452.161,4_214_7,4,FALSE
3365,17-04-2017,1955281.667,606406.3195,-275894.043,992619.6436,556340.7179,0,508.725783,108671.3753,0.000495329,0.001286743,2173.2611,11568.60312,0,2002394.605,4_214_7,4,FALSE
3366,24-04-2017,1029928.333,606694.6462,-313965.8584,0,602090.2738,0,42.55011718,125659.6161,2.61E-06,1.66E-05,1764.875724,22765.10473,0,1045051.208,4_214_7,4,FALSE
3367,01-05-2017,2263143.333,606982.9728,-310082.2977,342375.7498,514309.3971,0,30122.72177,100585.3279,1.37E-08,2.13E-07,1058.861753,11970.79827,0,1297323.532,4_214_7,4,FALSE
3368,08-05-2017,813771.6667,607271.2994,-275235.6875,0,473913.1392,0,2721.422285,124948.3775,7.22E-11,2.74E-09,995.4287374,11605.49968,0,946219.4793,4_214_7,4,FALSE
3369,15-05-2017,880871.6667,607559.6261,-253381.4129,0,534983.3809,0,228.890379,99849.25394,3.80E-13,3.53E-11,15.61712964,24865.65019,0,1014121.006,4_214_7,4,FALSE
3370,22-05-2017,919185,607847.9527,-276331.7403,-69915.05791,550354.4631,0,19.13110853,89428.80648,2.00E-15,1243.447681,0.242106284,30591.65583,0,933238.9009,4_214_7,4,FALSE
3371,29-05-2017,826321.6667,608136.2794,-328160.1914,0,487782.7,0,1.598176311,65971.53801,33952.06871,19.18758381,300.9290389,14284.23604,0,882288.3455,4_214_7,4,FALSE
3372,05-06-2017,833798.3333,608393.3889,-361516.0313,319799.2143,474804.0819,0,904.133117,75725.99193,214.814258,809.5493238,790.1658329,5044.882441,0,1124970.191,4_214_7,4,FALSE
3373,12-06-2017,746271.6667,608650.4985,-348564.8036,0,452490.305,0,75.69721302,54254.16845,1.131488423,11.68115865,633.5044358,4546.370717,0,772098.5534,4_214_7,4,FALSE
3374,19-06-2017,1036406.667,608907.608,-307719.7351,0,572958.4287,0,29958.97689,37192.20744,0.005953559,0.386835815,1300.873402,4686.819063,0,947285.5712,4_214_7,4,FALSE
3375,26-06-2017,927931.6667,609164.7176,-276053.013,0,539090.778,0,2705.429836,103068.1869,12119.38428,0.004978968,1032.636177,1655.592699,0,992783.7174,4_214_7,4,FALSE
3376,03-07-2017,1126943.333,609421.8271,-262815.5503,0,634073.0629,0,1076.382019,78345.75349,69160.0246,2822.446822,2086.753173,8848.771852,0,1143019.472,4_214_7,4,FALSE
3377,10-07-2017,1184220,609678.9367,-241574.5725,0,718751.9232,0,90.15744958,56441.87417,553.8602727,58.27609064,2287.543021,7922.777047,0,1154210.775,4_214_7,4,FALSE
3378,17-07-2017,1315508.333,609936.0462,-189392.2012,0,691502.2106,0,1455.203034,94470.6953,171288.5376,0.755912204,2509.541417,3505.879468,0,1385276.668,4_214_7,4,FALSE
3379,24-07-2017,1279360,610108.2269,-121995.7013,0,775840.3039,0,122.0033617,70459.70692,5986.737748,0.009729833,2577.40765,14892.19881,0,1357990.894,4_214_7,4,FALSE
3380,31-07-2017,1455811.667,610280.4076,-78563.6681,0,805877.6467,0,2087.52366,111851.6697,1245.206685,0.000125226,3612.107818,13926.10696,0,1470317.001,4_214_7,4,FALSE
3381,07-08-2017,1553355,610452.5883,-73392.78194,0,894578.5759,0,175.2951488,107853.6898,63368.01889,1.61E-06,5452.31868,12213.52814,0,1620701.233,4_214_7,4,FALSE
3382,14-08-2017,1374855,610624.769,-74843.25946,0,763920.7379,0,26861.42176,82867.65929,486.2190032,2.07E-08,90.48514614,25151.5204,0,1435159.553,4_214_7,4,FALSE
3383,21-08-2017,1970110,610796.9497,-39833.82496,0,1141836.933,0,2405.548337,60275.56161,84423.26421,138.605953,1.404029527,30707.87784,0,1890752.319,4_214_7,4,FALSE
3384,28-08-2017,2336431.667,610969.1304,36177.11595,0,1275381.556,0,240795.7177,41826.44808,764.1273619,86.97687727,6554.907784,53777.6475,0,2266333.628,4_214_7,4,FALSE
