"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","MAPE_train","KL_Divergence","kl_div_obs_as_base","kl_div_obs_as_target","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"343","tv_S",496324.837142374,8922396.39695792,0.0308895930357757,56830.550299095,0.0149329047627544,8922396.39695792,0.0308895930357757,56830.550299095,0.0149329047627544,TRUE,1,0.977440556695136,NA,NA,0.0336346482759007,NA,NA,0.0336346482759007,0.591892820900724,0.0354861047292682,0.00224196239547558,4.82107017063527e-06,0.00447910372078053,0,7257.01960596088,1.082727053e-05,65481090.2533626,1e-04,"1_187_2",1,187,2,1676,8,2591412.14666667,16505.80985138,26649.891749801,10144.081898421,50982.1440657743,0.206047362680601,0.449216066287229,3.08873933026144,3.44306343104658,0.290439029087545,1,TRUE,3.91313551145577,0.214825191433633,1.78101543497544,6.05429487070395,0.300682664743525
"344","ooh_S",138002.662238895,2889169.64280085,0.0100023884287257,18402.3544127442,0.00483543805945409,2889169.64280085,0.0100023884287257,18402.3544127442,0.00483543805945409,TRUE,1,0.977440556695136,NA,NA,0.0336346482759007,NA,NA,0.0336346482759007,0.591892820900724,0.0354861047292682,0.00224196239547558,4.82107017063527e-06,0.00447910372078053,0,7257.01960596088,1.082727053e-05,65481090.2533626,1e-04,"1_187_2",1,187,2,1676,8,8239693.86666667,52482.1265392781,62738.8425379811,10256.715998703,20426.9411267344,0.655151359349006,0.145461080637258,0.389217100634188,0.350640410863911,2.85192456150787,1,TRUE,0.390921314611446,0.0139031540777856,0.252916807132257,0.529476841902297,0.141952485156586
"345","print_S",266225.635214713,3454480.36994274,0.0119595104308512,22003.059681164,0.00578156630507334,3454480.36994274,0.0119595104308512,22003.059681164,0.00578156630507334,TRUE,1,0.977440556695136,NA,NA,0.0336346482759007,NA,NA,0.0336346482759007,0.591892820900724,0.0354861047292682,0.00224196239547558,4.82107017063527e-06,0.00447910372078053,0,7257.01960596088,1.082727053e-05,65481090.2533626,1e-04,"1_187_2",1,187,2,1676,8,601634.977777778,3832.06992215145,4473.21932680841,641.149404656955,11222.4645224946,0.0478369682055284,0.173922790897434,2.92856465317156,5.74182103358143,0.174160774804967,1,TRUE,7.62478226788668,0.513188493010695,2.52802325975215,12.7363131683991,0.0302488533736919
"346","facebook_S",64806.504307087,2979195.91873514,0.0103140619861889,18975.7701830263,0.00498610989074938,2979195.91873514,0.0103140619861889,18975.7701830263,0.00498610989074938,TRUE,1,0.977440556695136,NA,NA,0.0336346482759007,NA,NA,0.0336346482759007,0.591892820900724,0.0354861047292682,0.00224196239547558,4.82107017063527e-06,0.00447910372078053,0,7257.01960596088,1.082727053e-05,65481090.2533626,1e-04,"1_187_2",1,187,2,1676,8,334078.021992166,2127.88549039596,2441.43660284651,313.551112450541,26861.9890386678,0.0265630827769259,0.149993635316344,12.623794447543,8.91766510400674,0.112136976252976,1,TRUE,7.52275701616243,0.470703333029395,2.87149771591671,12.2346774246837,0.418147029827749
"347","search_S",79246.2046630126,1616906.57176083,0.00559777707204223,10298.7679729989,0.00270612409179764,1616906.57176083,0.00559777707204223,10298.7679729989,0.00270612409179764,TRUE,1,0.977440556695136,NA,NA,0.0336346482759007,NA,NA,0.0336346482759007,0.591892820900724,0.0354861047292682,0.00224196239547558,4.82107017063527e-06,0.00447910372078053,0,7257.01960596088,1.082727053e-05,65481090.2533626,1e-04,"1_187_2",1,187,2,1676,8,809960,5158.98089171975,5631.43080392664,472.449912206894,8344.51708320902,0.0644012269879381,0.0814064268617357,1.6174739271863,1.99627953449655,0.500931849833441,1,TRUE,1.64391956824818,0.227635768865998,0,3.9168418715493,0.0101225635363434
"348","newsletter",242034.31989901,2280738.23065558,0.00789598137447764,14526.9950997171,0.00381714118852251,2280738.23065558,0.00789598137447764,14526.9950997171,0.00381714118852251,TRUE,1,0.977440556695136,NA,NA,0.0336346482759007,NA,NA,0.0336346482759007,0.591892820900724,0.0354861047292682,0.00224196239547558,4.82107017063527e-06,0.00447910372078053,0,7257.01960596088,1.082727053e-05,65481090.2533626,1e-04,"1_187_2",1,187,2,1676,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA,NA,NA,NA,0.0027261190944084
"349","(Intercept)",363725.560952161,57104913.0694892,0.197698852032766,363725.560952161,0.0961002996181895,57104913.0694892,0.197698852032766,363725.560952161,0.0961002996181895,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"350","trend",0,0,0,0,0,0,0,0,0,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"351","season",0.197346290833141,73626.0219473383,0.000254895406302704,468.955553804703,0.000123903222831714,73626.0219473383,0.000254895406302704,468.955553804703,0.000123903222831714,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"352","holiday",0.995845767142483,7798876.46375277,0.0269999347018194,708988.76943207,0.187322642351536,7798876.46375277,0.0269999347018194,708988.76943207,0.187322642351536,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"353","competitor_sales_B",0.230203910336016,200562147.884942,0.694351926424072,1277465.91009517,0.337520564655383,200562147.884942,0.694351926424072,1277465.91009517,0.337520564655383,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"354","events",1.03035012030539,1293985.08523928,0.00447981359481327,1293985.08523928,0.341885112686153,1293985.08523928,0.00447981359481327,1293985.08523928,0.341885112686153,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"355","tv_S",465581.612741208,8181690.83197489,0.0283252490586956,52112.6804584388,0.0137687441950818,8181690.83197489,0.0283252490586956,52112.6804584388,0.0137687441950818,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,2591412.14666667,16505.80985138,28469.1260037317,11963.3161523516,38768.8743426738,0.206047362680601,0.409808707181129,2.34880170629327,3.15723257008693,0.316733081203602,1,FALSE,3.91313551145577,0.214825191433633,1.78101543497544,6.05429487070395,0.289957591679121
"356","ooh_S",92372.6402705909,4110352.88718105,0.0142301599558766,26180.5916380958,0.00691720068838767,4110352.88718105,0.0142301599558766,26180.5916380958,0.00691720068838767,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,8239693.86666667,52482.1265392781,86324.1195350562,33841.9929957781,31587.7296121951,0.655151359349006,0.20588145376636,0.601875947015115,0.4988477671251,2.00461957715694,1,FALSE,0.390921314611446,0.0139031540777856,0.252916807132257,0.529476841902297,0.654334151604604
"357","print_S",263515.92373186,3356472.83546352,0.0116202055266738,21378.8078691944,0.00564851652529175,3356472.83546352,0.0116202055266738,21378.8078691944,0.00564851652529175,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,601634.977777778,3832.06992215145,5681.40637288662,1849.33645073517,8295.51878251383,0.0478369682055284,0.168120724876849,2.16476185222018,5.57891904466911,0.179246193033674,1,FALSE,7.62478226788668,0.513188493010695,2.52802325975215,12.7363131683991,0.0915138081636297
"358","facebook_S",91136.2751644563,2233843.57316729,0.00773363072102996,14228.3030138044,0.00375927438012758,2233843.57316729,0.00773363072102996,14228.3030138044,0.00375927438012758,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,334078.021992166,2127.88549039596,2738.2103422722,610.324851876236,14434.543609314,0.0265630827769259,0.111889897279777,6.78351521943409,6.68659243085339,0.149553006309429,1,FALSE,7.52275701616243,0.470703333029395,2.87149771591671,12.2346774246837,0.172607883723587
"359","search_S",83099.4471997887,2082298.23258016,0.00720897639175126,13263.0460673895,0.00350424286263903,2082298.23258016,0.00720897639175126,13263.0460673895,0.00350424286263903,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,809960,5158.98089171975,6176.43038628838,1017.44949456863,9739.12812974372,0.0644012269879381,0.104299216895885,1.88780077580345,2.57086551506267,0.388974061124945,1,FALSE,1.64391956824818,0.227635768865998,0,3.9168418715493,0.0197139342596335
"360","newsletter",218361.735419639,2049768.1142624,0.00709635618619933,13055.8478615439,0.00344949881437915,2049768.1142624,0.00709635618619933,13055.8478615439,0.00344949881437915,TRUE,1,0.975549278541307,NA,NA,0.0350161618053166,NA,NA,0.0350161618053166,0.516432793851985,0.0378583054553152,0.00304886840740014,0.000306338273887263,0.00579139854091302,0,11190.5497293787,7.090451574e-05,65481090.2533626,1e-04,"1_187_3",1,187,3,1677,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.00297928097326205
"361","(Intercept)",323167.91448382,50737362.5739598,0.175654209014136,323167.91448382,0.0848803987574522,50737362.5739598,0.175654209014136,323167.91448382,0.0848803987574522,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,NA
"362","trend",0,0,0,0,0,0,0,0,0,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,NA
"363","season",0.185707706138143,69283.8947729573,0.000239862837096079,441.298692821384,0.000115907574171312,69283.8947729573,0.000239862837096079,441.298692821384,0.000115907574171312,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,NA
"364","holiday",0.991419033813193,7764208.90024826,0.0268799145995337,705837.172749842,0.185388889167828,7764208.90024826,0.0268799145995337,705837.172749842,0.185388889167828,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,NA
"365","competitor_sales_B",0.233722022103822,203627256.777404,0.704963421597135,1296988.89667136,0.34065552240634,203627256.777404,0.704963421597135,1296988.89667136,0.34065552240634,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,NA
"366","events",1.05071272575828,1319557.8563133,0.00456834726403501,1319557.8563133,0.346583283821047,1319557.8563133,0.00456834726403501,1319557.8563133,0.346583283821047,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,NA
"367","tv_S",629732.073434989,10604062.6720393,0.0367115700639388,67541.8004588493,0.0177399262080222,10604062.6720393,0.0367115700639388,67541.8004588493,0.0177399262080222,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,2591412.14666667,16505.80985138,24062.0300785807,7556.22022720062,73499.7262122938,0.206047362680601,0.465198068993834,4.45296091946367,4.09200160834291,0.244379180585161,4,TRUE,3.37113284196951,0.148600902539927,1.92570524385497,4.82468700661421,0.313892442688311
"368","ooh_S",124456.335112213,4196806.84143246,0.0145294660328931,26731.2537670857,0.00702099242327623,4196806.84143246,0.0145294660328931,26731.2537670857,0.00702099242327623,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,8239693.86666667,52482.1265392781,75717.8554028831,23235.7288636049,33010.2047986516,0.655151359349006,0.184113061093312,0.628979939941008,0.509340141678135,1.96332454124915,4,TRUE,0.550993425504602,0.0190621735692984,0.365633093615649,0.737507642096938,0.590483639992825
"369","print_S",298443.702647457,4442418.03576863,0.0153797790542538,28295.6562787811,0.00743188441799036,4442418.03576863,0.0153797790542538,28295.6562787811,0.00743188441799036,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,601634.977777778,3832.06992215145,5253.41742154674,1421.34749939529,23059.6974391853,0.0478369682055284,0.194887974149016,6.01755654454208,7.38390918057543,0.135429618044418,4,TRUE,8.17536177467678,0.557628731131519,2.75813673780565,13.6366408000976,0.161904637532245
"370","facebook_S",54946.465716586,1982962.61715057,0.00686507363311294,12630.3351410864,0.00331737104819962,1982962.61715057,0.00686507363311294,12630.3351410864,0.00331737104819962,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,334078.021992166,2127.88549039596,2554.66001905757,426.774528661605,9741.97503111299,0.0265630827769259,0.0869921660136695,4.57824214464669,5.93562726852191,0.168474190639167,4,TRUE,3.50618087061563,0.29905376077917,0.579568310964387,6.41366072739802,0.0376053594477097
"371","search_S",54724.2071219934,1568476.16378191,0.00543010960621036,9990.29403682745,0.00262396142545446,1568476.16378191,0.00543010960621036,9990.29403682745,0.00262396142545446,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,809960,5158.98089171975,5907.94145286549,748.960561145741,9978.58225802476,0.0644012269879381,0.0688087297501682,1.93421578165575,1.93648595459271,0.516399304435092,4,TRUE,1.97764336941234,0.181751500793422,0.197095545112081,3.74279598937879,0.0580102508912432
"372","newsletter",196677.089924255,2535578.66712902,0.00877824629765545,16150.1825931785,0.00424186275021831,2535578.66712902,0.00877824629765545,16150.1825931785,0.00424186275021831,TRUE,1,0.976619826369131,NA,NA,0.0342410100690437,NA,NA,0.0342410100690437,0.560652535476913,0.0359498705232611,0.00145209898903635,0.000244945054442169,0.00265925292363054,0,10173.1101173303,5.536504683e-05,65481090.2533626,1e-04,"1_194_3",1,194,3,1740,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,NA,NA,NA,NA,0.0121619574053762
"373","(Intercept)",328736.832513751,51611682.704659,0.178681130461998,328736.832513751,0.0864120410330227,51611682.704659,0.178681130461998,328736.832513751,0.0864120410330227,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"374","trend",0,0,0,0,0,0,0,0,0,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"375","season",0.186231543163567,69479.3280702738,0.000240539432794271,442.543490893463,0.000116327355232953,69479.3280702738,0.000240539432794271,442.543490893463,0.000116327355232953,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"376","holiday",0.991834771762376,7767464.71456605,0.0268911863223762,706133.155869641,0.185614756865532,7767464.71456605,0.0268911863223762,706133.155869641,0.185614756865532,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"377","competitor_sales_B",0.230944118392827,201207044.479179,0.696584576987873,1281573.53171451,0.336875499354694,201207044.479179,0.696584576987873,1281573.53171451,0.336875499354694,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"378","events",1.04805729143592,1316222.97786736,0.00455680181890617,1316222.97786736,0.345983481991858,1316222.97786736,0.00455680181890617,1316222.97786736,0.345983481991858,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"379","tv_S",537421.707370613,11378981.1355034,0.0393943600799118,72477.5868503399,0.0190515196030675,11378981.1355034,0.0393943600799118,72477.5868503399,0.0190515196030675,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,2591412.14666667,16505.80985138,25893.6601557235,9387.85030434343,80462.7031532793,0.206047362680601,0.475590759015308,4.87481098339151,4.39103488425805,0.227736746885118,4,FALSE,3.37113284196951,0.148600902539927,1.92570524385497,4.82468700661421,0.366411948452921
"380","ooh_S",104006.866119995,4024545.20074526,0.0139330912766318,25634.0458646195,0.00673818691431003,4024545.20074526,0.0139330912766318,25634.0458646195,0.00673818691431003,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,8239693.86666667,52482.1265392781,85840.0504807819,33357.9239415037,31327.629320115,0.655151359349006,0.168208074512216,0.596919968490018,0.488433826046182,2.04736024958568,4,FALSE,0.550993425504602,0.0190621735692984,0.365633093615649,0.737507642096938,0.574383590763249
"381","print_S",269173.76026705,4913633.21442138,0.0170111395602527,31297.0268434483,0.00822676287024982,4913633.21442138,0.0170111395602527,31297.0268434483,0.00822676287024982,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,601634.977777778,3832.06992215145,4869.41644811956,1037.34652596811,31881.6228653284,0.0478369682055284,0.205367995793423,8.31968714376407,8.16713355425338,0.122441979595057,4,FALSE,8.17536177467678,0.557628731131519,2.75813673780565,13.6366408000976,0.175625391896109
"382","facebook_S",57103.6960546867,2037877.4750031,0.00705519045097372,12980.1113057522,0.00341196300453781,2037877.4750031,0.00705519045097372,12980.1113057522,0.00341196300453781,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,334078.021992166,2127.88549039596,2681.01154899761,553.12605860165,11120.4820901064,0.0265630827769259,0.0851742070380055,5.2260716755191,6.10000461224858,0.163934302277745,4,FALSE,3.50618087061563,0.29905376077917,0.579568310964387,6.41366072739802,0.076687279293397
"383","search_S",38482.3223619156,1570955.89955341,0.00543869452279666,10006.0885321873,0.00263020887015226,1570955.89955341,0.00543869452279666,10006.0885321873,0.00263020887015226,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,809960,5158.98089171975,5949.90894931237,790.928057592625,10264.9239703964,0.0644012269879381,0.0656589636410475,1.98971932361132,1.93954750796756,0.515584174088055,4,FALSE,1.97764336941234,0.181751500793422,0.197095545112081,3.74279598937879,0.0401230829999501
"384","newsletter",222213.259944333,2950087.87043218,0.0102132890854858,18790.3686014789,0.00493925213734208,2950087.87043218,0.0102132890854858,18790.3686014789,0.00493925213734208,TRUE,1,0.9760498006884,NA,NA,0.0346559068226723,NA,NA,0.0346559068226723,0.581395111431827,0.0367620248568689,0.00290554798101087,0.000822528401275946,0.0049885675607458,0,10766.6801277433,6.443070794e-05,65481090.2533626,1e-04,"1_199_4",1,199,4,1786,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.0638465158864013
"385","(Intercept)",256561.637988659,40280177.1642195,0.139451132258135,256561.637988659,0.0674680138483278,40280177.1642195,0.139451132258135,256561.637988659,0.0674680138483278,TRUE,1,0.977497520027812,NA,NA,0.0335921571422213,NA,NA,0.0335921571422213,0.591896807610045,0.0345925445910556,0.00282547097985053,0.000425810050648678,0.00522513190905238,0,7008.33801420771,7.029128785e-06,65481090.2533626,1e-04,"1_202_2",1,202,2,1811,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"386","trend",0,0,0,0,0,0,0,0,0,TRUE,1,0.977497520027812,NA,NA,0.0335921571422213,NA,NA,0.0335921571422213,0.591896807610045,0.0345925445910556,0.00282547097985053,0.000425810050648678,0.00522513190905238,0,7008.33801420771,7.029128785e-06,65481090.2533626,1e-04,"1_202_2",1,202,2,1811,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"387","season",0.148642900628019,55455.7444062015,0.000191989382671634,353.221301950328,9.2886605645083e-05,55455.7444062015,0.000191989382671634,353.221301950328,9.2886605645083e-05,TRUE,1,0.977497520027812,NA,NA,0.0335921571422213,NA,NA,0.0335921571422213,0.591896807610045,0.0345925445910556,0.00282547097985053,0.000425810050648678,0.00522513190905238,0,7008.33801420771,7.029128785e-06,65481090.2533626,1e-04,"1_202_2",1,202,2,1811,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
