"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","MAPE_train","KL_Divergence","kl_div_obs_as_base","kl_div_obs_as_target","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"304","holiday",1,6959499.54235704,0.0240850031652578,278379.981694281,0.0828309179791233,6959499.54235704,0.0240850031652578,278379.981694281,0.0828309179791233,TRUE,1,0.946540768468098,NA,NA,0.0516115057979299,NA,NA,0.0516115057979299,0.279179343198658,0.0532293717650096,0.00589440647752668,NA,0.00589440647752668,0,10630.3948669603,6.234920792e-05,65481090.2533626,1e-04,"1_209_7",1,209,7,1879,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"305","competitor_sales_B",0.215888191126716,188089764.644605,0.650929359107862,1198023.97862806,0.356467535153956,188089764.644605,0.650929359107862,1198023.97862806,0.356467535153956,TRUE,1,0.946540768468098,NA,NA,0.0516115057979299,NA,NA,0.0516115057979299,0.279179343198658,0.0532293717650096,0.00589440647752668,NA,0.00589440647752668,0,10630.3948669603,6.234920792e-05,65481090.2533626,1e-04,"1_209_7",1,209,7,1879,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"306","events",1.0170693523905,1294533.27725068,0.00448004025150848,1294533.27725068,0.385183514477542,1294533.27725068,0.00448004025150848,1294533.27725068,0.385183514477542,TRUE,1,0.946540768468098,NA,NA,0.0516115057979299,NA,NA,0.0516115057979299,0.279179343198658,0.0532293717650096,0.00589440647752668,NA,0.00589440647752668,0,10630.3948669603,6.234920792e-05,65481090.2533626,1e-04,"1_209_7",1,209,7,1879,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"307","tv_S",476600.893333949,4951179.56678935,0.0171347343026758,31536.1755846455,0.00938347059773754,4951179.56678935,0.0171347343026758,31536.1755846455,0.00938347059773754,TRUE,1,0.946540768468098,NA,NA,0.0516115057979299,NA,NA,0.0516115057979299,0.279179343198658,0.0532293717650096,0.00589440647752668,NA,0.00589440647752668,0,10630.3948669603,6.234920792e-05,65481090.2533626,1e-04,"1_209_7",1,209,7,1879,7,2591412.14666667,16505.80985138,25582.4412073967,9076.63135601662,15155.7726329499,0.206047362680601,0.272727710751826,0.918208362353257,1.91061061944857,0.523392882788757,3,FALSE,2.62271900685471,0.117834090009895,1.59326304410336,3.65314279829179,0.162454051633308
"308","ooh_S",170805.054363953,7695627.23145991,0.0266325480877297,49016.7339583434,0.0145847450861854,7695627.23145991,0.0266325480877297,49016.7339583434,0.0145847450861854,TRUE,1,0.946540768468098,NA,NA,0.0516115057979299,NA,NA,0.0516115057979299,0.279179343198658,0.0532293717650096,0.00589440647752668,NA,0.00589440647752668,0,10630.3948669603,6.234920792e-05,65481090.2533626,1e-04,"1_209_7",1,209,7,1879,7,8239693.86666667,52482.1265392781,80076.4796316873,27594.3530924091,58891.1620344357,0.655151359349006,0.423901167251842,1.12211844141569,0.933970042575519,1.07069815348937,3,FALSE,1.03811344590892,0.0219026887573153,0.846992634765524,1.22987763120158,0.682575491577923
"309","print_S",301031.700031639,3329787.62968079,0.0115235219303336,21208.8384056101,0.00631061020880748,3329787.62968079,0.0115235219303336,21208.8384056101,0.00631061020880748,TRUE,1,0.946540768468098,NA,NA,0.0516115057979299,NA,NA,0.0516115057979299,0.279179343198658,0.0532293717650096,0.00589440647752668,NA,0.00589440647752668,0,10630.3948669603,6.234920792e-05,65481090.2533626,1e-04,"1_209_7",1,209,7,1879,7,601634.977777778,3832.06992215145,5047.09686439546,1215.02694224401,5246.36233227929,0.0478369682055284,0.183415960839707,1.36906748542151,5.53456456600948,0.180682687512853,3,FALSE,6.46168995832609,0.192514638678736,4.77133365656374,8.13671804206653,0.0321923360930949
"310","facebook_S",30146.3628369685,1193083.61730407,0.00412894957809765,7599.25870894315,0.00226113088660907,1193083.61730407,0.00412894957809765,7599.25870894315,0.00226113088660907,TRUE,1,0.946540768468098,NA,NA,0.0516115057979299,NA,NA,0.0516115057979299,0.279179343198658,0.0532293717650096,0.00589440647752668,NA,0.00589440647752668,0,10630.3948669603,6.234920792e-05,65481090.2533626,1e-04,"1_209_7",1,209,7,1879,7,334078.021992166,2127.88549039596,2718.40633265656,590.520842260599,7733.52666652214,0.0265630827769259,0.0657190795230739,3.63437163391864,3.5712723937645,0.280012244864328,3,FALSE,2.16218031332039,0.345247518647012,0,5.17680273986169,0.117033056913991
"311","search_S",17356.9120500275,984617.875559832,0.00340750430474149,6271.45143668683,0.0018660468198922,984617.875559832,0.00340750430474149,6271.45143668683,0.0018660468198922,TRUE,1,0.946540768468098,NA,NA,0.0516115057979299,NA,NA,0.0516115057979299,0.279179343198658,0.0532293717650096,0.00589440647752668,NA,0.00589440647752668,0,10630.3948669603,6.234920792e-05,65481090.2533626,1e-04,"1_209_7",1,209,7,1879,7,809960,5158.98089171975,6702.97325951122,1543.99236779148,7208.10276555832,0.0644012269879381,0.0542360816335515,1.39719508888421,1.21563765563711,0.822613543898413,3,FALSE,1.76348068618338,0.251335873105525,0,3.9540903399251,0.109451923481635
"312","newsletter",180491.266227806,5237427.0674602,0.0181253618496344,33359.4080729949,0.00992596657672353,5237427.0674602,0.0181253618496344,33359.4080729949,0.00992596657672353,TRUE,1,0.946540768468098,NA,NA,0.0516115057979299,NA,NA,0.0516115057979299,0.279179343198658,0.0532293717650096,0.00589440647752668,NA,0.00589440647752668,0,10630.3948669603,6.234920792e-05,65481090.2533626,1e-04,"1_209_7",1,209,7,1879,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.315193923990144
"313","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"314","trend",0.230123213667456,64390073.3292258,0.222840845534087,410127.855600164,0.121857446535135,64390073.3292258,0.222840845534087,410127.855600164,0.121857446535135,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"315","season",0.247436833520813,90584.0544203309,0.000313492845018553,576.968499492554,0.000171429243635464,90584.0544203309,0.000313492845018553,576.968499492554,0.000171429243635464,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"316","holiday",1,6959499.54235704,0.0240854014031541,278379.981694281,0.0827124353358582,6959499.54235704,0.0240854014031541,278379.981694281,0.0827124353358582,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"317","competitor_sales_B",0.219633292128339,191352634.940054,0.662232247309194,1218806.59197486,0.362132581560226,191352634.940054,0.662232247309194,1218806.59197486,0.362132581560226,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"318","events",1.02090005488487,1299409.02327778,0.00449698828515566,1299409.02327778,0.386081226669259,1299409.02327778,0.00449698828515566,1299409.02327778,0.386081226669259,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"319","tv_S",521401.555379999,6063844.81249848,0.0209857239685938,38623.2153662323,0.0114757540538629,6063844.81249848,0.0209857239685938,38623.2153662323,0.0114757540538629,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,2591412.14666667,16505.80985138,27474.253890317,10968.4440389369,24630.6324166663,0.206047362680601,0.296479776724644,1.4922401650354,2.33997699682715,0.427354628424096,3,FALSE,2.62271900685471,0.117834090009895,1.59326304410336,3.65314279829179,0.240052840619332
"320","ooh_S",174513.436684289,7862708.51646822,0.0272112225286529,50080.9459647657,0.014880082179251,7862708.51646822,0.0272112225286529,50080.9459647657,0.014880082179251,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,8239693.86666667,52482.1265392781,80076.4796316873,27594.3530924091,60169.7597019684,0.655151359349006,0.384431682784599,1.14648097685098,0.95424765090806,1.04794599080061,3,FALSE,1.03811344590892,0.0219026887573153,0.846992634765524,1.22987763120158,0.682575491577923
"321","print_S",298211.496306787,3298592.64431811,0.0114157530179226,21010.1442313255,0.00624254727496545,3298592.64431811,0.0114157530179226,21010.1442313255,0.00624254727496545,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,601634.977777778,3832.06992215145,5047.09686439546,1215.02694224401,5197.21199166779,0.0478369682055284,0.161278205648874,1.35624143015373,5.48271421402711,0.182391414354878,3,FALSE,6.46168995832609,0.192514638678736,4.77133365656374,8.13671804206653,0.0321923360930949
"322","facebook_S",33464.6349921706,1352811.68920532,0.0046818039657998,8616.6349630912,0.00256018000238275,1352811.68920532,0.0046818039657998,8616.6349630912,0.00256018000238275,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,334078.021992166,2127.88549039596,2718.40633265656,590.520842260599,10002.6252519798,0.0265630827769259,0.0661430692849185,4.70073474213055,4.04938846661706,0.246950868814871,3,FALSE,2.16218031332039,0.345247518647012,0,5.17680273986169,0.17607307630822
"323","search_S",40195.7256771587,1874853.24923115,0.0064884828003662,11941.7404409628,0.00354813743434133,1874853.24923115,0.0064884828003662,11941.7404409628,0.00354813743434133,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,809960,5158.98089171975,6343.49038035686,1184.50948863711,11447.2505497451,0.0644012269879381,0.0916672655569654,2.21889764471083,2.31474794956683,0.432012479020506,3,FALSE,1.76348068618338,0.251335873105525,0,3.9540903399251,0.0264718887088215
"324","newsletter",132182.410749832,4405935.11758891,0.0152480383420561,28063.281003751,0.00833817971108251,4405935.11758891,0.0152480383420561,28063.281003751,0.00833817971108251,TRUE,1,0.947340118540713,NA,NA,0.0512241915531832,NA,NA,0.0512241915531832,0.310879544732149,0.0520146655457663,0.00529673444451237,NA,0.00529673444451237,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_213_1",1,213,1,1909,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.326661514643337
"325","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"326","trend",0.235497963640573,65893965.6979259,0.228047445628247,419706.787884878,0.124715859366834,65893965.6979259,0.228047445628247,419706.787884878,0.124715859366834,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"327","season",0.251061602253991,91911.044600068,0.000318087987633884,585.420666242471,0.000173957733324915,91911.044600068,0.000318087987633884,585.420666242471,0.000173957733324915,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"328","holiday",1,6959499.54235704,0.0240856059682478,278379.981694281,0.0827206031679642,6959499.54235704,0.0240856059682478,278379.981694281,0.0827206031679642,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"329","competitor_sales_B",0.218645270879221,190491834.341186,0.659258792128124,1213323.78561265,0.360539126315984,190491834.341186,0.659258792128124,1213323.78561265,0.360539126315984,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"330","events",1.02064964652761,1299090.30169738,0.004495923440101,1299090.30169738,0.386024643984906,1299090.30169738,0.004495923440101,1299090.30169738,0.386024643984906,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"331","tv_S",520131.550967048,6049074.79581582,0.0209347857727044,38529.1388268524,0.0114489324408377,6049074.79581582,0.0209347857727044,38529.1388268524,0.0114489324408377,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,2591412.14666667,16505.80985138,27474.253890317,10968.4440389369,24570.6383266216,0.206047362680601,0.299317333250357,1.4886054394094,2.33427739527915,0.428398099567087,3,FALSE,2.62271900685471,0.117834090009895,1.59326304410336,3.65314279829179,0.240052840619332
"332","ooh_S",172522.073915983,7772987.60273673,0.0269009453131145,49509.4751766671,0.0147117390561542,7772987.60273673,0.0269009453131145,49509.4751766671,0.0147117390561542,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,8239693.86666667,52482.1265392781,80076.4796316873,27594.3530924091,59483.1660417612,0.655151359349006,0.384619135846784,1.13339854849905,0.943358785959516,1.06004206976551,3,FALSE,1.03811344590892,0.0219026887573153,0.846992634765524,1.22987763120158,0.682575491577923
"333","print_S",298531.327480271,3302130.37766958,0.011428093449575,21032.6775647744,0.00624985950428773,3302130.37766958,0.011428093449575,21032.6775647744,0.00624985950428773,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,601634.977777778,3832.06992215145,5047.09686439546,1215.02694224401,5202.78599009081,0.0478369682055284,0.163394385431095,1.35769599610275,5.48859441295528,0.182196009535629,3,FALSE,6.46168995832609,0.192514638678736,4.77133365656374,8.13671804206653,0.0321923360930949
"334","facebook_S",33287.3816154506,1213296.37480806,0.00419900572282143,7728.00238731246,0.00229637567640909,1213296.37480806,0.00419900572282143,7728.00238731246,0.00229637567640909,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,334078.021992166,2127.88549039596,2831.25919894183,703.373708545863,7200.44639755062,0.0265630827769259,0.0600357323406007,3.38385050795695,3.63177549834903,0.275347416285668,3,FALSE,2.16218031332039,0.345247518647012,0,5.17680273986169,0.128998857177574
"335","search_S",40136.3012142033,1872081.50806766,0.00647894539964143,11924.0860386475,0.0035432418069014,1872081.50806766,0.00647894539964143,11924.0860386475,0.0035432418069014,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,809960,5158.98089171975,6343.49038035686,1184.50948863711,11430.3271902392,0.0644012269879381,0.0926334131311639,2.21561727599827,2.31132587790466,0.43265210222392,3,FALSE,1.76348068618338,0.251335873105525,0,3.9540903399251,0.0264718887088215
"336","newsletter",121717.545040765,4002621.19890156,0.0138523691897892,25494.4025407743,0.00757566094639574,4002621.19890156,0.0138523691897892,25494.4025407743,0.00757566094639574,TRUE,1,0.94733835728727,NA,NA,0.0512250481638217,NA,NA,0.0512250481638217,0.311701720627624,0.0521155097502413,0.00621191634140231,NA,0.00621191634140231,0,8309.64769421723,2.690417697e-05,65481090.2533626,1e-04,"1_216_4",1,216,4,1939,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.226998887604399
"337","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"338","trend",0.316143466001834,88459137.3203669,0.306168368826476,563433.995671127,0.168760941087681,88459137.3203669,0.306168368826476,563433.995671127,0.168760941087681,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"339","season",0.321315947726761,117630.430687487,0.000407133939793142,749.238412022207,0.000224413472533366,117630.430687487,0.000407133939793142,749.238412022207,0.000224413472533366,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"340","holiday",1,6959499.54235704,0.024087716512712,278379.981694281,0.0833809604170921,6959499.54235704,0.024087716512712,278379.981694281,0.0833809604170921,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"341","competitor_sales_B",0.189577875666538,165167246.202058,0.571664927842361,1052020.67644623,0.31510345624298,165167246.202058,0.571664927842361,1052020.67644623,0.31510345624298,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"342","events",0.999703065933408,1272429.34139996,0.0044040404157737,1272429.34139996,0.38112072535924,1272429.34139996,0.0044040404157737,1272429.34139996,0.38112072535924,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"343","tv_S",591543.454888715,7759790.26481332,0.0268576248851395,49425.4156994479,0.0148040049609596,7759790.26481332,0.0268576248851395,49425.4156994479,0.0148040049609596,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,2591412.14666667,16505.80985138,26353.2849946516,9847.47514327159,43086.5094218108,0.206047362680601,0.320846903802168,2.61038445309658,2.99442536564272,0.333953890276828,5,FALSE,1.88433084082255,0.0666871746860683,1.06057641118679,2.70593762830839,0.291800770044056
"344","ooh_S",215149.469154126,9423453.40718482,0.032615775439241,60021.9962241072,0.0179779151534442,9423453.40718482,0.032615775439241,60021.9962241072,0.0179779151534442,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,8239693.86666667,52482.1265392781,80761.2749016346,28279.1483623565,71943.6466725516,0.655151359349006,0.389634996003591,1.37082186673035,1.14366547588704,0.874381557443091,5,FALSE,0.946624230701887,0.0196038514337232,0.705451930045041,1.18913439233416,0.68361375325336
"345","print_S",206519.343942459,4727245.37688431,0.0163615998293252,30109.8431648682,0.00901856385583023,4727245.37688431,0.0163615998293252,30109.8431648682,0.00901856385583023,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,601634.977777778,3832.06992215145,4343.36683288668,511.296910735224,29077.4159846945,0.0478369682055284,0.195459154297508,7.5879137321089,7.85733135786926,0.127269673945783,5,FALSE,6.77768584360574,0.120842127767511,5.28829509279022,8.26981217398474,0.0616013507763681
"346","facebook_S",28524.6529460188,923806.188191216,0.00319741116992769,5884.1158483517,0.00176242281379199,923806.188191216,0.00319741116992769,5884.1158483517,0.00176242281379199,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,334078.021992166,2127.88549039596,2588.94603717012,461.060546774157,7743.73243502142,0.0265630827769259,0.0381969544381192,3.63916783585025,2.76524083410934,0.36163215430098,5,FALSE,1.23390659080365,0.164713794628102,0,3.26599067009382,0.333986461297011
"347","search_S",59864.2062960596,1351041.04903849,0.00467612557314061,8605.35700024516,0.00257749471440219,1351041.04903849,0.00467612557314061,8605.35700024516,0.00257749471440219,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,809960,5158.98089171975,6340.46816621089,1181.48727449115,6134.51370244537,0.0644012269879381,0.0558619914586134,1.18909409265139,1.66803428445663,0.599508061266113,5,FALSE,1.37993535766015,0.147531487059568,0,3.19770003038067,0.0259822352384706
"348","newsletter",171783.148043658,2761896.25083401,0.00955927556611061,17591.6958651848,0.00526910192204609,2761896.25083401,0.00955927556611061,17591.6958651848,0.00526910192204609,TRUE,1,0.947281891890759,NA,NA,0.0512525033245548,NA,NA,0.0512525033245548,0.325082219116528,0.0554701019796101,0.00603825564156034,NA,0.00603825564156034,0,57967.0951972822,0.0007853279227,65481090.2533626,1e-04,"2_111_9",2,111,9,999,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,0.0330583617193933
"349","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.945790682259391,NA,NA,0.0519723249329285,NA,NA,0.0519723249329285,0.328858802479317,0.0553954769810532,0.00644102214464923,NA,0.00644102214464923,0,35893.8398407763,0.0004482006266,65481090.2533626,1e-04,"2_125_6",2,125,6,1122,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
