"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"354",2016-10-03,2232910,432010.169074644,155643.945836344,36002.1438033616,1369491.09829394,0,275675.843091749,101881.860471519,86884.9321827518,1876.047613738,1154.12720452393,6368.78744535196,0,2466988.95501792,"3_192_2",1,FALSE
"355",2016-10-10,2406035,432302.430143634,185646.867284052,0,1651435.02662751,0,93504.4967580079,74824.0045539819,100964.427462739,2781.20626088141,1612.00585159742,18996.6012954769,0,2562067.06623788,"3_192_2",1,FALSE
"356",2016-10-17,2252445,432594.689591156,204595.565196763,0,1442036.31454224,0,234451.976795777,67559.1341064517,2621.05262939909,4354.05374790741,1433.43835187335,28321.2833123227,0,2417967.50827389,"3_192_2",1,FALSE
"357",2016-10-24,2663125,432886.949038678,219254.320469915,0,1789499.49027444,0,37103.2120595034,98359.6858114396,80729.8628047039,4911.5842859778,1701.02575239019,20063.4478273954,0,2684509.57832444,"3_192_2",1,FALSE
"358",2016-10-31,2974771.66666667,433179.208486199,248847.790881279,0,1913910.53277277,0,244736.276764707,71743.4977263126,1559.27274594311,5276.59720463505,2416.5598610043,13188.9497867015,0,2934858.68622956,"3_192_2",1,FALSE
"359",2016-11-07,2826128.33333333,433471.467933721,293361.188183325,0,1891338.13562331,0,44676.0286235214,96288.6582827819,98516.4406509749,5571.63129209325,1812.90458078006,29737.7611184003,0,2894774.2162889,"3_192_2",1,FALSE
"360",2016-11-14,3182900,433763.727381243,322827.906624977,0,2052461.73909558,0,153831.415734019,69951.7513474142,2455.30098223174,4844.98055325865,3.19671063320538,22651.5224212297,0,3062791.54085058,"3_192_2",1,FALSE
"361",2016-11-21,2964696.66666667,434055.986828765,306485.15095528,0,1933577.67788374,0,26141.1431244623,96377.7224302249,59164.6293395288,5392.85847443691,0.00527375333843499,20243.6713338456,0,2881438.84564403,"3_192_2",1,FALSE
"362",2016-11-28,2848525,434348.246276287,250068.70088632,0,1998830.10549613,0,1119.47023360831,70028.5098318881,31702.7901983133,4417.90408068342,7381.51580993544,30823.128155499,0,2828720.37096866,"3_192_2",1,FALSE
"363",2016-12-05,2740160,434635.49578054,195805.742121354,0,1763344.29870791,0,6979.92356882932,109958.934313501,377.925254625797,1388.85454574974,6578.24200867405,72012.3659880865,0,2591081.78228927,"3_192_2",1,FALSE
"364",2016-12-12,2380508.33333333,434922.745284792,181551.883203629,0,1692686.52194273,0,280.115049037745,82050.9179323456,3.61983681843254,2117.44455054914,5280.38184187137,36833.5090326894,0,2435727.13867446,"3_192_2",1,FALSE
"365",2016-12-19,2230915,435209.994789045,203308.444235702,-337262.054722084,1526277.91660488,0,10.9996275876589,120991.125722997,0.0345902286515115,480.791776138464,4692.11400700916,8336.33009544345,0,1962045.69672695,"3_192_2",1,FALSE
"366",2016-12-26,3659425,435497.244293297,221886.576425954,1054984.43598371,1655385.71542079,0,249338.980364337,92304.7722037356,0.000330527902189473,5198.99224541466,5643.82449545291,1166.20326174156,0,3721406.74502495,"3_192_2",1,FALSE
"367",2017-01-02,2827008.33333333,435784.49379755,204506.382993694,0,1605700.487793,0,193123.326915126,130758.517296482,146078.646590774,4037.70537023541,5266.41456755244,45935.4155693626,0,2771191.39089378,"3_192_2",1,FALSE
"368",2017-01-09,2042143.33333333,436071.743301802,155002.018908687,0,1459479.81867378,0,19913.4581543,101774.079858946,16283.2496163941,4629.00901527942,4906.20847609503,31278.262414571,0,2229337.84841985,"3_192_2",1,FALSE
"369",2017-01-16,2113358.33333333,436355.375492341,103336.820382551,0,1434961.09324407,0,3973.56914966537,74729.1104673932,4575.99630503624,5020.67669507031,4461.63883253591,46627.2688217979,0,2114041.54939046,"3_192_2",1,FALSE
"370",2017-01-23,2179918.33333333,436639.007682879,72120.7013594013,0,1498565.06281914,0,157.907693283085,52117.3844238909,93503.5254843867,5337.87681671971,4774.12234015003,20933.8125125092,0,2184149.40113236,"3_192_2",1,FALSE
"371",2017-01-30,2370613.33333333,436922.639873417,58656.96220074,0,1519828.62968488,0,71175.4051611991,34883.9628772258,2154.09192519664,4078.04439111364,5051.98705263793,30356.252861764,0,2163107.97602817,"3_192_2",1,FALSE
"372",2017-02-06,1814556.66666667,437206.272063956,46373.4251972354,0,1295270.87051434,0,3618.63217116604,22653.8088879166,20.8647809126778,174.125679846834,3255.10900123674,6754.44001105261,0,1815327.54830766,"3_192_2",1,FALSE
"373",2017-02-13,1951668.33333333,437489.904254494,25018.6642046785,0,1347033.26662251,0,143.637016255349,87810.8778553057,0.199399996671484,5604.71516821495,6.0729155561805,13853.7075214704,0,1916961.04495849,"3_192_2",1,FALSE
"374",2017-02-20,1918238.33333333,437773.536445032,-4070.67337672547,0,1314320.64689036,0,5.63790365612025,62764.3465154411,90708.7250190728,415.2083518648,0.0100197800083352,16992.3197130793,0,1918909.75748156,"3_192_2",1,FALSE
"375",2017-02-27,1472390,438057.168635571,-36465.7539168804,0,1028317.46023572,0,0.221195671709798,42822.2583696803,2005.14575595149,6820.07092840391,1890.9939500056,27471.2608867287,0,1510918.82604085,"3_192_2",1,FALSE
"376",2017-03-06,1477865,438308.973909358,-69830.66803537,0,1004053.13440959,0,0.00867816798561526,28195.6967631448,113840.335910948,1217.83031934009,2221.3713104509,13537.1863046282,0,1531543.86957026,"3_192_2",1,FALSE
"377",2017-03-13,1300166.66666667,438560.779183146,-100194.645148259,0,882115.207249415,0,1640.17153462693,18101.2423115085,3783.71216167537,28.9903421658734,1848.01571214368,25144.3383077592,0,1271027.81165418,"3_192_2",1,FALSE
"378",2017-03-20,1160205,438812.584456933,-120889.409096871,0,774842.303701896,0,64.6891494505137,11423.7780563033,134420.071365184,0.582905607740111,1483.99691148155,25418.1736234718,0,1265576.77107346,"3_192_2",1,FALSE
"379",2017-03-27,1356871.66666667,439064.38973072,-131280.094111746,0,958675.997038367,0,2.53847384140253,46450.0481960982,8093.99819751816,1237.64828317829,2318.45137117797,30699.060940814,0,1355262.03811997,"3_192_2",1,FALSE
"380",2017-04-03,1355833.33333333,439316.195004508,-143328.531829036,0,968643.407769131,0,0.0995926638572825,30779.9749951578,81.4695506418462,29.5527131420474,2148.40183253537,4816.24221190036,0,1302486.81184064,"3_192_2",1,FALSE
"381",2017-04-10,1176266.66666667,439568.000278295,-171223.638443143,19115.7732509877,794709.670723082,0,0.0039073166453181,130162.820100804,0.778881565392365,0.594256808168532,1417.72744914434,836.11179858135,0,1214587.84220344,"3_192_2",1,FALSE
"382",2017-04-17,1955281.66666667,439819.805552083,-211722.246398554,993888.969287878,654818.797800965,0,636.374706188663,101185.60713382,0.00744265936263657,0.0119044838567575,1299.00110090142,4104.96452091269,0,1984031.29305134,"3_192_2",1,FALSE
"383",2017-04-24,1029928.33333333,440028.925682888,-240938.717294386,0,708666.499750591,0,25.0179376690013,120924.096079392,7.11185286644002e-05,0.000238459182070282,1102.89339134535,10897.4584412805,0,1040706.17429836,"3_192_2",1,FALSE
"384",2017-05-01,2263143.33333333,440238.045813693,-237958.456504965,342813.567419684,605347.497112556,0,55344.700616106,92241.0851885938,6.79574952929691e-07,4.77657795521944e-06,700.627416933244,4132.02380878417,0,1302859.09087684,"3_192_2",1,FALSE
"385",2017-05-08,813771.666666667,440447.165944499,-211217.021617312,0,557800.682314179,0,2640.04601171425,120052.349669829,6.49369615933808e-09,9.56796717582592e-08,725.153243060425,4039.22551675794,0,914487.601082829,"3_192_2",1,FALSE
"386",2017-05-15,880871.666666667,440656.286075304,-194445.959565539,0,629680.99050767,0,104.461505399116,91414.3862160815,6.20506827507918e-11,1.91656027976818e-09,1.22786485640213,12337.4553033766,0,979748.847907151,"3_192_2",1,FALSE
"387",2017-05-22,919185,440865.40620611,-212058.137087521,-70004.4627307004,647772.913830821,0,4.09970828774566,80106.6854632485,5.92926914866883e-13,2545.66207171933,0.0020255204296275,16379.1630969294,0,905611.332584414,"3_192_2",1,FALSE
"388",2017-05-29,826321.666666667,441074.526336915,-251831.5079819,0,574125.299300351,0,0.160845823047798,56430.8775464497,55591.1733282753,76.2658392682946,421.737232540618,5160.81940029504,0,881049.351848017,"3_192_2",1,FALSE
"389",2017-06-05,833798.333333333,441261.005054385,-277428.919486046,320208.161853809,558849.331185157,0,1170.97699684202,65724.1293520839,814.645673786962,1803.10653021212,709.413109413417,1135.08501490176,0,1114246.93528454,"3_192_2",1,FALSE
"390",2017-06-12,746271.666666667,441447.483771855,-267490.092995687,0,532585.784231921,0,46.1141185090366,45083.8508941754,7.82426151960073,47.1961402340883,503.267076856403,1073.76632172624,0,753305.193821109,"3_192_2",1,FALSE
"391",2017-06-19,1036406.66666667,441633.962489325,-236145.416044196,0,674378.01580738,0,54736.8857225926,29802.8848991099,0.0747685961518186,1.7013679137889,999.605346899031,1168.82176106305,0,966576.536118682,"3_192_2",1,FALSE
"392",2017-06-26,927931.666666667,441820.441206794,-211844.240607505,0,634515.439539977,0,2604.87678878295,94529.508606729,26699.342730234,0.0340876642124656,731.800811598721,262.591856384472,0,989319.795020659,"3_192_2",1,FALSE
"393",2017-07-03,1126943.33333333,442006.919924264,-201685.756219106,0,746310.574424502,0,933.888104613622,68441.0544585004,86310.3855156339,4715.54251574162,1433.93792280668,2986.42862513328,0,1151452.97527209,"3_192_2",1,FALSE
"394",2017-07-10,1184220,442193.398641734,-185385.340690312,0,845978.471640813,0,36.7492914503628,47181.4890520002,1793.69180642282,244.618438349983,1424.86037317892,2465.31090841383,0,1155933.24946205,"3_192_2",1,FALSE
"395",2017-07-17,1315508.33333333,442379.877359204,-145340.369979587,0,813905.277174887,0,1815.91560251854,85139.1643012417,143009.753218132,5.06111982424559,1524.14991490677,755.771813177483,0,1343194.6005243,"3_192_2",1,FALSE
"396",2017-07-24,1279360,442504.758108931,-93620.013143457,0,913172.088147511,0,71.6611931410879,60547.0686645265,13023.14364902,0.101446169594798,1539.30233745408,6109.60950879945,0,1343347.71991209,"3_192_2",1,FALSE
"397",2017-07-31,1455811.66666667,442629.638858657,-60290.0885856134,0,948526.352248137,0,2807.60091037228,104529.683102235,3938.46494020244,0.00203209588056619,2084.75311684413,5359.97077126955,0,1449586.3773942,"3_192_2",1,FALSE
"398",2017-08-07,1553355,442754.519608383,-56321.9288510789,0,1052928.26633002,0,111.151581624118,100084.415506094,82100.2965379177,4.07049398061149e-05,2883.99184443225,4386.17005129253,0,1628926.88264939,"3_192_2",1,FALSE
"399",2017-08-14,1374855,442879.40035811,-57435.0313882994,0,899142.635261633,0,48392.4776554627,73246.6732469853,1613.71984267934,8.15360983180138e-07,5.30135732966559,12550.1569836599,0,1420395.33331838,"3_192_2",1,FALSE
"400",2017-08-21,1970110,443004.281107836,-30568.6444320285,0,1343953.9178856,0,2247.46976006514,50943.3773006953,97101.6747927212,300.37948041349,0.00874653616308475,16466.5366316198,0,1923449.00127346,"3_192_2",1,FALSE
"401",2017-08-28,2336431.66666667,443129.161857563,27762.4705953863,0,1501137.32547754,0,261925.238990305,34027.0199252218,2365.4120783218,210.892672552107,4376.06533059564,37665.7012952111,0,2312599.28822269,"3_192_2",1,FALSE
"402",2017-09-04,2002065,443110.818916201,87142.5485603204,0,1430299.88434585,0,64314.4100255179,22064.6370310709,22.9424106425789,4.34364129901313,4196.52051022314,26057.9138862284,0,2077214.01932736,"3_192_2",1,FALSE
"403",2017-09-11,2027418.33333333,443092.475974839,117777.332109715,0,1261334.64864847,0,148297.805869809,92559.4188872412,26417.4471976285,60.2866878946675,3216.91229734044,4696.63896446655,0,2097452.96663741,"3_192_2",1,FALSE
"404",2017-09-18,1886570,443074.133033477,122146.117216192,0,1346907.56580829,0,11097.4198378272,66761.3171555903,302.438155428364,1.21715536411442,4078.38613194222,9397.23695533784,0,2003765.83144945,"3_192_2",1,FALSE
"405",2017-09-25,2529721.66666667,443055.790092115,127242.34573427,0,1586928.23825725,0,223330.851692766,95728.0646480039,2.89543643768668,1164.98619181446,5501.16396801611,20961.8812289466,0,2503916.21724962,"3_192_2",1,FALSE
"406",2017-10-02,2357930,443037.447150753,150132.210429972,36002.1438033616,1670101.91875168,0,273856.177368964,86893.9497953378,0.0276679196759707,27.5075132786876,5228.15554201946,33412.476381874,0,2698692.01440516,"3_192_2",1,FALSE
"407",2017-10-09,3003391.66666667,443019.104209391,180879.573821393,0,1744771.41451807,0,224318.964990265,120993.312378758,130380.122207567,3856.28200154846,6005.32821761,18862.4004362826,0,2873086.50278088,"3_192_2",1,FALSE
"408",2017-10-16,2283685,443000.761268029,202044.945874423,0,1631126.74312167,0,31384.5442196463,92306.8501074265,6771.75807492028,3656.14794559752,5535.57658407877,54991.5539521249,0,2470818.88114792,"3_192_2",1,FALSE
"409",2017-10-23,2584721.66666667,442902.156326805,216021.860024314,0,1660888.28462411,0,119352.923638857,82005.5715341087,67.571601276618,4052.70249901077,5909.06302593644,55009.0147554306,0,2586209.14802984,"3_192_2",1,FALSE
"410",2017-10-30,2565400,442803.55138558,242021.753677487,-164208.735142737,1779063.32471857,0,14546.871150888,57974.8699781338,0.645955381029243,4502.28860723565,6585.92648067473,12537.6886371271,0,2395828.18544834,"3_192_2",1,FALSE
"411",2017-11-06,3407085,442704.946444355,285389.490954738,0,1987979.57694957,0,27887.8071377234,117244.578888051,140073.622025726,3242.46093853346,8271.78732768579,24606.5316531658,0,3037400.80231955,"3_192_2",1,FALSE
"412",2017-11-13,2803291.66666667,442606.34150313,320362.379762543,0,2003381.46002008,0,1201.61851319113,88771.4429827263,10854.7651050395,5610.0355886961,19.3363520977955,20920.5587526512,0,2893727.93858015,"3_192_2",1,FALSE
"413",2017-11-20,3303155,442507.736561906,313128.154568954,0,2069031.97590103,0,135048.702730656,93873.6227882182,3308.37133007057,3352.10875162334,0.0319183590976465,19633.7635213272,0,3079884.46807214,"3_192_2",1,FALSE
"414",2017-11-27,3103743.33333333,442409.131620681,261439.207572429,0,2138143.43992426,0,9348.14626765917,67880.4193846372,83169.3929500757,1928.39685090437,13596.9265543774,51349.054055511,0,3069264.11518054,"3_192_2",1,FALSE
"415",2017-12-04,2793875,442310.526679456,203225.466865115,0,1805212.09205268,0,47731.549227571,83801.4007522239,1657.54748745666,926.135123616699,11995.6809641882,25131.8944422937,0,2621992.2935946,"3_192_2",1,FALSE
"416",2017-12-11,2260396.66666667,442129.556279067,180701.877707522,0,1615517.35734421,0,2211.22487788401,59445.248391885,16.0047757464897,2022.13863547709,10086.9136083946,47945.8212810119,0,2360076.1429012,"3_192_2",1,FALSE
"417",2017-12-18,2399176.66666667,441948.585878677,198341.914112318,0,1556216.55278085,0,166943.098695221,82946.5723572713,0.152949372454862,469.79972735818,10623.4767921935,65709.0569656513,0,2523199.21025891,"3_192_2",1,FALSE
"418",2017-12-25,3827520,441767.615478288,220670.010505469,511754.970899884,1463443.1417908,0,253830.602727807,58744.0960604194,117848.539753659,5197.3862818891,8779.56479608517,94049.0508270511,0,3176084.97912135,"3_192_2",1,FALSE
"419",2018-01-01,3109461.66666667,441586.645077898,210588.4379051,228201.747891661,1475738.48020717,0,53613.7747028473,39788.9944606376,56336.0831653542,4037.24840854728,9373.20652600889,128450.765038436,0,2647715.38338366,"3_192_2",1,FALSE
"420",2018-01-08,2228128.33333333,441405.674677509,164959.96889376,0,1575081.31126335,0,2540.32742271162,32132.1789945393,831.50698233517,4628.93938531855,9623.89227104118,135507.714632072,0,2366711.51452264,"3_192_2",1,FALSE
"421",2018-01-15,2202593.33333333,441224.704277119,111398.344857328,0,1362021.00084342,0,76104.195107183,20768.0463670702,120321.61062395,233.314034151,8728.45868513852,49627.1852064363,0,2190426.8600018,"3_192_2",1,FALSE
"422",2018-01-22,1918293.33333333,441027.370084653,76005.8946279361,0,1271366.72998553,0,3950.15148558709,65800.5925577249,137120.642656017,4.81990715686723,7649.41766933488,16627.2095065085,0,2019552.82848045,"3_192_2",1,FALSE
"423",2018-01-29,1862458.33333333,440830.035892187,60486.9779209833,0,1225151.44442541,0,31352.9563095181,45142.6008074452,9240.85544788773,0.0966082156816371,7271.33783942799,11665.0276436601,0,1831141.33289474,"3_192_2",1,FALSE
"424",2018-02-05,1975951.66666667,440632.701699721,49113.9719556999,0,1384971.35699989,0,1367.61914215222,29844.8055967741,31614.9511205194,29.0163909623903,9252.10003584777,70700.5225354036,0,2017527.04547697,"3_192_2",1,FALSE
"425",2018-02-12,1827318.33333333,440435.367507255,29538.8515318811,0,1231122.76845384,0,2697.86888079344,65522.0380998457,376.619828615668,0.583431353912114,22.7527302301334,36073.9118503949,0,1805790.76231421,"3_192_2",1,FALSE
"426",2018-02-19,1656268.33333333,440238.033314789,1465.62022150596,0,1154164.53281957,0,106.769417888796,44928.6545500004,46577.8943140826,0.0116876058468111,0.0375623162616775,24730.1261163156,0,1712211.68000408,"3_192_2",1,FALSE
"427",2018-02-26,1703790,440040.699122323,-30554.3684660821,0,1095121.12583491,0,3606.60941217033,68655.5627181876,91831.7038216986,0.000234114883554837,4847.86020051723,20866.4092823802,0,1694415.60216022,"3_192_2",1,FALSE
"428",2018-03-05,1488115,439843.364929857,-63920.3750556096,0,1062408.93438492,0,143.154202154095,47347.9937972075,2063.5211915152,4.68955727112573e-06,5211.33320020878,18014.6976535396,0,1511112.62430848,"3_192_2",1,FALSE
"429",2018-03-12,1727330,439646.02231753,-95300.081179661,0,1032991.73173985,0,121086.617525544,80533.9357245654,135693.585305652,9.39365597283907e-08,4903.51623731345,7712.39619189669,0,1727267.72386278,"3_192_2",1,FALSE
"430",2018-03-19,1208246.66666667,439448.679705202,-118094.830608859,0,864325.651131864,0,7767.84874520743,56777.3176175326,8602.77503717835,1.88164398858238e-09,3639.8718838796,8161.46226467316,0,1270628.77577668,"3_192_2",1,FALSE
"431",2018-03-26,1388960,439251.337092874,-129787.824742737,19115.7732509877,897551.567033868,0,20982.5419109474,79678.8092147909,13702.5456253747,3.76912259716884e-11,3983.075039278,19780.5850659935,0,1364258.40949138,"3_192_2",1,FALSE
"432",2018-04-02,2408331.66666667,439053.994480546,-140296.031611086,993888.969287878,767480.561638083,0,882.615416758359,56084.4854938396,143.217576548763,7.54993252639056e-13,3139.0998172243,9768.19770738383,0,2130145.10980718,"3_192_2",1,FALSE
"433",2018-04-09,1131721.66666667,438856.651868218,-164892.244738761,0,807594.753675018,0,34.7259388205723,47941.1693146885,1.36974708180404,1.51232759570799e-14,3569.00581611432,45808.1425776355,0,1178913.57419882,"3_192_2",1,FALSE
"434",2018-04-16,950015,438659.30925589,-204478.91121019,0,678294.442027784,0,1.36255329120145,31851.795610476,0.0130887661188825,797.459709392862,2583.41499682864,31012.1114595859,0,978720.997491825,"3_192_2",1,FALSE
"435",2018-04-23,801298.333333333,438461.966526607,-237765.566993877,0,557710.528919308,0,0.0534572378942003,94584.6205943391,0.000125070055735021,17.8242910370982,1454.88360315235,5735.72017132399,0,860200.030694199,"3_192_2",1,FALSE
"436",2018-04-30,779838.333333334,438264.623797323,-240942.122312408,342813.567419684,545874.951402672,0,0.0020972862501543,68488.2273566685,1.19511017542024e-06,6662.28560793838,1049.40646054226,3297.1813271796,0,1165508.12315808,"3_192_2",1,FALSE
"437",2018-05-07,889546.666666667,438067.28106804,-216347.834533772,-70004.4627307004,629022.720826358,0,8.2282756529534e-05,75896.1147825472,1.14199064027898e-08,1005.53693464775,2218.64516534884,446.926460650346,0,860304.928055414,"3_192_2",1,FALSE
"438",2018-05-14,862850,437869.938338756,-195209.515115367,0,589325.889755225,0,3.22819642661425e-06,53046.139702142,51315.1152738654,6740.19207339965,3.97348186470274,9141.60546422806,0,952233.338977342,"3_192_2",1,FALSE
"439",2018-05-21,2601601.66666667,437672.595609472,-206429.098751418,320208.161853809,659740.188111936,1306479.63357709,1.5724854689351,56537.8692508948,722.336255880302,1101.46456898482,0.00655540802859961,14999.1129953207,0,2591033.84251285,"3_192_2",1,FALSE
"440",2018-05-28,905008.333333334,437475.252880189,-244686.848166285,0,633247.938484775,0,0.0616935770149305,38143.0082435141,23070.2654276434,364.263904326012,2003.49884081286,29393.5326285024,0,919010.973937055,"3_192_2",1,FALSE
"441",2018-06-04,910551.666666667,437277.910150905,-275310.788987865,0,650029.318395554,0,0.0024204223658343,24910.5171449873,257.651334634544,7.65979391237605,2275.0884588573,32656.0605236685,0,872103.419235076,"3_192_2",1,FALSE
"442",2018-06-11,923853.333333333,437080.567365228,-271649.33160628,0,617938.13607887,0,865.243194196482,15902.9679085433,36085.7473372421,0.153586540569799,2122.90847967332,10287.685282735,0,848634.077626749,"3_192_2",1,FALSE
"443",2018-06-18,982420,436883.224579552,-241934.014961053,0,698814.296921111,0,34.0405374510214,40706.7636733786,445.417270374317,0.00307655474913938,2938.91474108386,20179.4526898424,0,958068.098528294,"3_192_2",1,FALSE
"444",2018-06-25,1056811.66666667,436685.881793875,-214903.099078886,0,721471.279797358,0,1.33565703112079,26703.8171875364,88890.6377254211,2329.27339307345,2732.95593818513,16509.8337086602,0,1080421.91612225,"3_192_2",1,FALSE
"445",2018-07-02,932326.666666667,436488.539008198,-203173.702936446,0,608137.541249778,0,4614.22048553313,96121.948824288,1914.55799599729,66.9618724333227,1644.32350605946,12754.1417713917,0,958568.531777233,"3_192_2",1,FALSE
"446",2018-07-09,1126221.66666667,436291.196222522,-189848.349989775,0,761477.973011906,0,183.749367026972,69808.1465227196,98222.2282160465,5504.98275276415,2689.53513562488,11976.1614477328,0,1196305.62268657,"3_192_2",1,FALSE
"447",2018-07-16,1140006.66666667,436093.853436845,-154115.558857474,0,768768.191954847,0,1662.33206274727,76276.2444192975,2436.26752663477,389.135363973823,2707.88110097385,6385.46389347464,0,1140603.81090132,"3_192_2",1,FALSE
"448",2018-07-23,1479303.33333333,435896.510651168,-102337.131932031,0,986360.155919328,0,3222.06855254105,53349.5351794618,34605.7313715828,8.21070180351147,4588.3699072399,17080.1867025556,0,1432773.63705365,"3_192_2",1,FALSE
"449",2018-07-30,1647193.33333333,435699.167837511,-63914.3615259339,0,1176612.5140013,0,127.731527673922,35787.2088474532,422.098333161309,0.164644615064792,5654.31446515378,7635.57506623363,0,1598024.41319717,"3_192_2",1,FALSE
"450",2018-08-06,2009478.33333333,435501.825023855,-55595.8710252077,0,1294550.71406078,0,4219.63959575802,79696.7003299012,56909.2039496844,0.00329806830536478,6944.96925154691,73220.2192461062,0,1895447.40373049,"3_192_2",1,FALSE
"451",2018-08-13,1523443.33333333,435304.482210198,-58551.9541621663,0,1078265.6531103,0,167.82059374224,56098.9583273055,844.646004062849,3000.24834531074,15.2166321280357,36942.9106454269,0,1552087.98170631,"3_192_2",1,FALSE
"452",2018-08-20,1420118.33333333,435107.139396541,-38127.6560043544,0,901237.363310624,0,152298.801674866,86005.0891575274,8.11393091429385,98.6128287930854,0.0251142866353235,25012.0812669181,0,1561639.57067612,"3_192_2",1,FALSE
"453",2018-08-27,1673551.66666667,434909.796582885,16145.3354932659,0,1186695.77505659,0,11682.8237293367,61263.2477005897,0.0775368157297903,3191.27471234007,6234.62456461211,64359.5722364023,0,1784482.52761283,"3_192_2",1,FALSE
"454",2018-09-03,2061091.66666667,434712.453769228,78116.0546623692,0,1369942.50769154,0,8453.68726437036,76554.8254004515,538.713463663162,109.353604123587,8141.16800394486,112007.254644061,0,2088576.01850375,"3_192_2",1,FALSE
"455",2018-09-10,2144110,434515.110962257,114790.108474516,0,1528463.65461306,0,340.908050933233,53572.1536170302,344.913188383995,2.22209540402253,9167.05226953657,94219.0412136389,0,2235415.16448476,"3_192_2",1,FALSE
"456",2018-09-17,2058653.33333333,434317.768155286,122164.895546811,0,1400760.62128493,0,13.3894758508742,66474.9415077026,82630.3911607532,2005.53841151588,7833.55947129655,125559.55662268,0,2241760.66163682,"3_192_2",1,FALSE
"457",2018-09-24,2208345,434120.425348315,125156.898611101,0,1559686.49484851,0,6.3856880748237,63456.3865944901,1635.29925645952,54.3668926629311,9612.10988689621,30187.4724013376,0,2223915.83952785,"3_192_2",1,FALSE
"458",2018-10-01,2603008.33333333,433923.082541344,144893.668388614,36002.1438033616,1688501.13452528,0,280385.427173834,60634.7377476549,9923.30459936522,166.941190376348,11371.4249250589,44798.630397297,0,2710600.49529218,"3_192_2",1,FALSE
"459",2018-10-08,2313193.33333333,433725.739734374,175742.480700495,0,1629756.88263001,0,109389.419233211,41209.9834000299,10662.2835926516,870.939913013868,10487.9456763853,31565.2041253091,0,2443410.87900548,"3_192_2",1,FALSE
"460",2018-10-15,2813106.66666667,433528.396927403,199209.685552014,0,1791101.47969731,0,146332.301138716,70698.6551224141,2127.93123608769,1438.04827172265,11869.1615913563,69334.3670611489,0,2725640.02659817,"3_192_2",1,FALSE
"461",2018-10-22,2665110,433331.054120432,213214.016202268,0,1905596.29118311,0,10820.2117964104,48940.4688089495,20.6079651377554,35.4400008420817,12719.2617831116,83354.5804125225,0,2708031.93227278,"3_192_2",1,FALSE
"462",2018-10-29,2947875,433133.711273995,235846.83723286,0,1903244.80797865,0,37343.3360390725,32573.2616301854,5344.80792223999,5428.83087664217,13078.0960038938,77053.3517673209,0,2743047.04072486,"3_192_2",1,FALSE
"463",2018-11-05,2768941.66666667,432936.368427559,277178.135935098,0,1923495.91581601,0,1664.48202752435,92111.0179383225,3314.33403522222,370.781227193328,13353.5512505196,47533.4916197448,0,2791958.07827719,"3_192_2",1,FALSE
"464",2018-11-12,2666240,432739.025581122,316456.848493916,0,1704269.84126659,0,144101.883147809,66380.7745153442,32.341080143394,5804.36421060379,41.9711566600445,28426.0787531922,0,2698253.12820538,"3_192_2",1,FALSE
"465",2018-11-19,2559550,432541.682734686,318231.481850623,0,1813285.853209,0,10513.5151769783,70809.0859680684,0.309098600063549,475.72554484788,0.0693373326310309,22214.2181164607,0,2668071.94103659,"3_192_2",1,FALSE
"466",2018-11-26,2653766.66666667,432344.33988825,272588.026430347,0,1613936.99617047,0,141527.49595265,49026.8848716675,118282.82210255,5085.133285205,14548.9458054934,2971.39364407714,0,2650312.03815071,"3_192_2",1,FALSE
"467",2018-12-03,2144703.33333333,432146.997041813,211897.063447269,0,1519818.56505409,0,10169.513629413,68445.723621439,4352.28943999838,301.337119846368,13361.304077093,30658.4796425279,0,2291151.27307349,"3_192_2",1,FALSE
"468",2018-12-10,2451681.66666667,431949.654180366,181252.186541347,0,1710846.75627054,0,412.434786149843,47185.1119361323,48208.4442576073,6.28253403046896,15011.2236803668,98544.0105511663,0,2533416.10473771,"3_192_2",1,FALSE
"469",2018-12-17,2469486.66666667,431752.311318919,193527.547948519,0,1759322.94335809,0,16.2024755670226,47023.0411387447,659.708910460871,0.125948496671373,14883.335158486,74932.8217025363,0,2522118.03795982,"3_192_2",1,FALSE
"470",2018-12-24,3208150,431554.968457472,218316.204786894,511754.970899884,1740025.61989307,0,280884.22664364,31191.1760279272,59974.995750955,5830.08547025628,16254.7410828044,126988.239583272,0,3422775.22859617,"3_192_2",1,FALSE
"471",2018-12-31,2746851.66666667,431357.625596025,215446.063802549,228201.747891661,1566237.07049957,0,243508.519002976,20127.2773065371,917.493212405735,484.471034670971,13959.4413733608,111231.820838232,0,2831471.53055798,"3_192_2",1,FALSE
"472",2016-01-04,2171506.66666667,572922.984640881,253324.695712869,0,1314954.36779871,0,5863.12320139924,101871.618703953,14839.0778151406,1788.01649073861,2492.59173682942,25126.5175847687,0,2293182.99368529,"3_196_5",4,FALSE
"473",2016-01-11,2464131.66666667,573321.079564245,186153.044221773,0,1405040.39231884,0,1572.36805970628,79668.9412757346,198102.722695141,2032.03644234107,3295.82450060026,19245.8233325962,0,2468432.23241098,"3_196_5",4,FALSE
